emp_id,holiday_code
EMP-00001,0
EMP-00002,1
EMP-00003,0
EMP-00004,0
EMP-00005,1
EMP-00006,2
EMP-00007,0
EMP-00008,0
EMP-00009,0
EMP-00010,0
EMP-00011,1
EMP-00012,0
EMP-00013,0
EMP-00014,0
EMP-00015,1
EMP-00016,0
EMP-00017,0
EMP-00018,0
EMP-00019,0
EMP-00020,0
EMP-00021,0
EMP-00022,3
EMP-00023,0
EMP-00024,0
EMP-00025,0
EMP-00026,0
EMP-00027,0
EMP-00028,0
EMP-00029,0
EMP-00030,0
EMP-00031,0
EMP-00032,0
EMP-00033,0
EMP-00034,0
EMP-00035,0
EMP-00036,0
EMP-00037,0
EMP-00038,0
EMP-00039,0
EMP-00040,1
EMP-00041,0
EMP-00042,0
EMP-00043,0
EMP-00044,0
EMP-00045,0
EMP-00046,0
EMP-00047,0
EMP-00048,0
EMP-00049,0
EMP-00050,0
EMP-00051,0
EMP-00052,0
EMP-00053,0
EMP-00054,0
EMP-00055,0
EMP-00056,1
EMP-00057,0
EMP-00058,0
EMP-00059,0
EMP-00060,0
EMP-00061,0
EMP-00062,0
EMP-00063,0
EMP-00064,0
EMP-00065,0
EMP-00066,0
EMP-00067,0
EMP-00068,0
EMP-00069,0
EMP-00070,1
EMP-00071,0
EMP-00072,0
EMP-00073,0
EMP-00074,0
EMP-00075,0
EMP-00076,0
EMP-00077,0
EMP-00078,0
EMP-00079,0
EMP-00080,0
EMP-00081,0
EMP-00082,0
EMP-00083,0
EMP-00084,0
EMP-00085,0
EMP-00086,0
EMP-00087,3
EMP-00088,0
EMP-00089,0
EMP-00090,0
EMP-00091,0
EMP-00092,3
EMP-00093,1
EMP-00094,4
EMP-00095,4
EMP-00096,0
EMP-00097,0
EMP-00098,0
EMP-00099,0
EMP-00100,0
EMP-00101,0
EMP-00102,0
EMP-00103,1
EMP-00104,1
EMP-00105,0
EMP-00106,0
EMP-00107,0
EMP-00108,0
EMP-00109,0
EMP-00110,0
EMP-00111,0
EMP-00112,2
EMP-00113,0
EMP-00114,0
EMP-00115,2
EMP-00116,0
EMP-00117,0
EMP-00118,0
EMP-00119,0
EMP-00120,0
EMP-00121,0
EMP-00122,0
EMP-00123,0
EMP-00124,0
EMP-00125,0
EMP-00126,0
EMP-00127,0
EMP-00128,0
EMP-00129,0
EMP-00130,0
EMP-00131,0
EMP-00132,0
EMP-00133,0
EMP-00134,1
EMP-00135,4
EMP-00136,0
EMP-00137,4
EMP-00138,0
EMP-00139,1
EMP-00140,1
EMP-00141,0
EMP-00142,0
EMP-00143,2
EMP-00144,3
EMP-00145,0
EMP-00146,0
EMP-00147,0
EMP-00148,0
EMP-00149,0
EMP-00150,0
EMP-00151,0
EMP-00152,0
EMP-00153,0
EMP-00154,0
EMP-00155,0
EMP-00156,0
EMP-00157,0
EMP-00158,3
EMP-00159,0
EMP-00160,2
EMP-00161,1
EMP-00162,0
EMP-00163,0
EMP-00164,0
EMP-00165,2
EMP-00166,0
EMP-00167,0
EMP-00168,0
EMP-00169,0
EMP-00170,0
EMP-00171,0
EMP-00172,0
EMP-00173,0
EMP-00174,0
EMP-00175,3
EMP-00176,0
EMP-00177,0
EMP-00178,2
EMP-00179,0
EMP-00180,0
EMP-00181,0
EMP-00182,0
EMP-00183,0
EMP-00184,0
EMP-00185,0
EMP-00186,0
EMP-00187,0
EMP-00188,1
EMP-00189,0
EMP-00190,0
EMP-00191,1
EMP-00192,3
EMP-00193,0
EMP-00194,0
EMP-00195,1
EMP-00196,0
EMP-00197,0
EMP-00198,0
EMP-00199,0
EMP-00200,0
EMP-00201,0
EMP-00202,0
EMP-00203,0
EMP-00204,0
EMP-00205,0
EMP-00206,0
EMP-00207,0
EMP-00208,1
EMP-00209,2
EMP-00210,0
EMP-00211,0
EMP-00212,0
EMP-00213,0
EMP-00214,0
EMP-00215,0
EMP-00216,0
EMP-00217,3
EMP-00218,3
EMP-00219,0
EMP-00220,0
EMP-00221,0
EMP-00222,0
EMP-00223,0
EMP-00224,2
EMP-00225,0
EMP-00226,0
EMP-00227,0
EMP-00228,0
EMP-00229,0
EMP-00230,0
EMP-00231,0
EMP-00232,0
EMP-00233,0
EMP-00234,4
EMP-00235,0
EMP-00236,0
EMP-00237,1
EMP-00238,1
EMP-00239,0
EMP-00240,0
EMP-00241,0
EMP-00242,0
EMP-00243,3
EMP-00244,1
EMP-00245,0
EMP-00246,1
EMP-00247,0
EMP-00248,0
EMP-00249,0
EMP-00250,0
EMP-00251,0
EMP-00252,0
EMP-00253,0
EMP-00254,2
EMP-00255,3
EMP-00256,0
EMP-00257,0
EMP-00258,0
EMP-00259,0
EMP-00260,3
EMP-00261,0
EMP-00262,1
EMP-00263,0
EMP-00264,0
EMP-00265,0
EMP-00266,0
EMP-00267,0
EMP-00268,0
EMP-00269,0
EMP-00270,0
EMP-00271,0
EMP-00272,0
EMP-00273,0
EMP-00274,0
EMP-00275,2
EMP-00276,0
EMP-00277,0
EMP-00278,0
EMP-00279,0
EMP-00280,1
EMP-00281,2
EMP-00282,0
EMP-00283,0
EMP-00284,0
EMP-00285,1
EMP-00286,0
EMP-00287,0
EMP-00288,1
EMP-00289,0
EMP-00290,0
EMP-00291,0
EMP-00292,0
EMP-00293,1
EMP-00294,1
EMP-00295,2
EMP-00296,0
EMP-00297,0
EMP-00298,0
EMP-00299,0
EMP-00300,0
EMP-00301,1
EMP-00302,0
EMP-00303,0
EMP-00304,0
EMP-00305,1
EMP-00306,0
EMP-00307,0
EMP-00308,0
EMP-00309,0
EMP-00310,0
EMP-00311,0
EMP-00312,0
EMP-00313,0
EMP-00314,3
EMP-00315,0
EMP-00316,0
EMP-00317,0
EMP-00318,2
EMP-00319,0
EMP-00320,0
EMP-00321,0
EMP-00322,0
EMP-00323,0
EMP-00324,0
EMP-00325,0
EMP-00326,0
EMP-00327,0
EMP-00328,0
EMP-00329,0
EMP-00330,0
EMP-00331,0
EMP-00332,0
EMP-00333,0
EMP-00334,1
EMP-00335,0
EMP-00336,0
EMP-00337,0
EMP-00338,0
EMP-00339,0
EMP-00340,0
EMP-00341,0
EMP-00342,0
EMP-00343,0
EMP-00344,0
EMP-00345,0
EMP-00346,0
EMP-00347,0
EMP-00348,0
EMP-00349,1
EMP-00350,0
EMP-00351,0
EMP-00352,3
EMP-00353,1
EMP-00354,3
EMP-00355,0
EMP-00356,0
EMP-00357,0
EMP-00358,0
EMP-00359,1
EMP-00360,0
EMP-00361,1
EMP-00362,0
EMP-00363,0
EMP-00364,1
EMP-00365,0
EMP-00366,0
EMP-00367,0
EMP-00368,0
EMP-00369,0
EMP-00370,1
EMP-00371,3
EMP-00372,0
EMP-00373,0
EMP-00374,0
EMP-00375,0
EMP-00376,0
EMP-00377,2
EMP-00378,0
EMP-00379,0
EMP-00380,0
EMP-00381,0
EMP-00382,2
EMP-00383,1
EMP-00384,0
EMP-00385,0
EMP-00386,0
EMP-00387,0
EMP-00388,0
EMP-00389,0
EMP-00390,0
EMP-00391,1
EMP-00392,0
EMP-00393,0
EMP-00394,0
EMP-00395,0
EMP-00396,0
EMP-00397,0
EMP-00398,0
EMP-00399,0
EMP-00400,0
EMP-00401,0
EMP-00402,0
EMP-00403,0
EMP-00404,0
EMP-00405,0
EMP-00406,0
EMP-00407,0
EMP-00408,0
EMP-00409,0
EMP-00410,2
EMP-00411,0
EMP-00412,1
EMP-00413,0
EMP-00414,0
EMP-00415,0
EMP-00416,0
EMP-00417,0
EMP-00418,0
EMP-00419,0
EMP-00420,2
EMP-00421,3
EMP-00422,3
EMP-00423,0
EMP-00424,0
EMP-00425,0
EMP-00426,0
EMP-00427,0
EMP-00428,0
EMP-00429,0
EMP-00430,0
EMP-00431,0
EMP-00432,0
EMP-00433,0
EMP-00434,1
EMP-00435,0
EMP-00436,0
EMP-00437,0
EMP-00438,0
EMP-00439,0
EMP-00440,0
EMP-00441,2
EMP-00442,0
EMP-00443,0
EMP-00444,3
EMP-00445,0
EMP-00446,0
EMP-00447,0
EMP-00448,0
EMP-00449,0
EMP-00450,0
EMP-00451,0
EMP-00452,0
EMP-00453,0
EMP-00454,0
EMP-00455,3
EMP-00456,0
EMP-00457,0
EMP-00458,0
EMP-00459,3
EMP-00460,0
EMP-00461,0
EMP-00462,0
EMP-00463,0
EMP-00464,1
EMP-00465,0
EMP-00466,0
EMP-00467,0
EMP-00468,0
EMP-00469,0
EMP-00470,0
EMP-00471,0
EMP-00472,0
EMP-00473,0
EMP-00474,3
EMP-00475,0
EMP-00476,1
EMP-00477,0
EMP-00478,0
EMP-00479,0
EMP-00480,0
EMP-00481,0
EMP-00482,0
EMP-00483,0
EMP-00484,0
EMP-00485,0
EMP-00486,2
EMP-00487,0
EMP-00488,0
EMP-00489,0
EMP-00490,0
EMP-00491,0
EMP-00492,0
EMP-00493,0
EMP-00494,0
EMP-00495,0
EMP-00496,0
EMP-00497,0
EMP-00498,0
EMP-00499,0
EMP-00500,0
EMP-00501,0
EMP-00502,0
EMP-00503,0
EMP-00504,0
EMP-00505,0
EMP-00506,0
EMP-00507,0
EMP-00508,0
EMP-00509,3
EMP-00510,0
EMP-00511,2
EMP-00512,0
EMP-00513,2
EMP-00514,0
EMP-00515,0
EMP-00516,0
EMP-00517,0
EMP-00518,0
EMP-00519,1
EMP-00520,0
EMP-00521,2
EMP-00522,0
EMP-00523,0
EMP-00524,0
EMP-00525,0
EMP-00526,0
EMP-00527,2
EMP-00528,0
EMP-00529,0
EMP-00530,0
EMP-00531,0
EMP-00532,0
EMP-00533,1
EMP-00534,0
EMP-00535,0
EMP-00536,0
EMP-00537,0
EMP-00538,0
EMP-00539,0
EMP-00540,0
EMP-00541,0
EMP-00542,0
EMP-00543,3
EMP-00544,0
EMP-00545,1
EMP-00546,0
EMP-00547,4
EMP-00548,0
EMP-00549,0
EMP-00550,0
EMP-00551,0
EMP-00552,3
EMP-00553,1
EMP-00554,0
EMP-00555,0
EMP-00556,1
EMP-00557,0
EMP-00558,0
EMP-00559,0
EMP-00560,2
EMP-00561,0
EMP-00562,3
EMP-00563,0
EMP-00564,0
EMP-00565,0
EMP-00566,0
EMP-00567,0
EMP-00568,0
EMP-00569,2
EMP-00570,0
EMP-00571,3
EMP-00572,1
EMP-00573,0
EMP-00574,0
EMP-00575,0
EMP-00576,0
EMP-00577,0
EMP-00578,0
EMP-00579,0
EMP-00580,3
EMP-00581,0
EMP-00582,0
EMP-00583,0
EMP-00584,2
EMP-00585,0
EMP-00586,2
EMP-00587,0
EMP-00588,1
EMP-00589,0
EMP-00590,0
EMP-00591,0
EMP-00592,0
EMP-00593,1
EMP-00594,0
EMP-00595,2
EMP-00596,0
EMP-00597,0
EMP-00598,0
EMP-00599,0
EMP-00600,0
EMP-00601,0
EMP-00602,3
EMP-00603,0
EMP-00604,0
EMP-00605,0
EMP-00606,0
EMP-00607,0
EMP-00608,0
EMP-00609,0
EMP-00610,3
EMP-00611,0
EMP-00612,0
EMP-00613,0
EMP-00614,0
EMP-00615,0
EMP-00616,0
EMP-00617,0
EMP-00618,0
EMP-00619,1
EMP-00620,0
EMP-00621,2
EMP-00622,0
EMP-00623,0
EMP-00624,3
EMP-00625,0
EMP-00626,0
EMP-00627,0
EMP-00628,1
EMP-00629,0
EMP-00630,0
EMP-00631,0
EMP-00632,0
EMP-00633,0
EMP-00634,0
EMP-00635,0
EMP-00636,3
EMP-00637,1
EMP-00638,0
EMP-00639,0
EMP-00640,1
EMP-00641,0
EMP-00642,0
EMP-00643,1
EMP-00644,0
EMP-00645,0
EMP-00646,1
EMP-00647,0
EMP-00648,1
EMP-00649,1
EMP-00650,0
EMP-00651,0
EMP-00652,0
EMP-00653,0
EMP-00654,0
EMP-00655,0
EMP-00656,0
EMP-00657,0
EMP-00658,0
EMP-00659,0
EMP-00660,0
EMP-00661,0
EMP-00662,1
EMP-00663,0
EMP-00664,0
EMP-00665,0
EMP-00666,0
EMP-00667,0
EMP-00668,3
EMP-00669,0
EMP-00670,0
EMP-00671,0
EMP-00672,0
EMP-00673,0
EMP-00674,2
EMP-00675,0
EMP-00676,0
EMP-00677,0
EMP-00678,0
EMP-00679,1
EMP-00680,0
EMP-00681,1
EMP-00682,0
EMP-00683,0
EMP-00684,0
EMP-00685,0
EMP-00686,2
EMP-00687,3
EMP-00688,0
EMP-00689,0
EMP-00690,0
EMP-00691,0
EMP-00692,0
EMP-00693,0
EMP-00694,0
EMP-00695,1
EMP-00696,0
EMP-00697,0
EMP-00698,0
EMP-00699,0
EMP-00700,0
EMP-00701,3
EMP-00702,0
EMP-00703,0
EMP-00704,0
EMP-00705,0
EMP-00706,0
EMP-00707,0
EMP-00708,0
EMP-00709,0
EMP-00710,0
EMP-00711,0
EMP-00712,4
EMP-00713,0
EMP-00714,0
EMP-00715,0
EMP-00716,0
EMP-00717,0
EMP-00718,0
EMP-00719,3
EMP-00720,0
EMP-00721,3
EMP-00722,0
EMP-00723,0
EMP-00724,0
EMP-00725,0
EMP-00726,0
EMP-00727,0
EMP-00728,0
EMP-00729,0
EMP-00730,0
EMP-00731,1
EMP-00732,3
EMP-00733,0
EMP-00734,0
EMP-00735,1
EMP-00736,0
EMP-00737,0
EMP-00738,0
EMP-00739,0
EMP-00740,2
EMP-00741,0
EMP-00742,0
EMP-00743,4
EMP-00744,1
EMP-00745,0
EMP-00746,0
EMP-00747,0
EMP-00748,0
EMP-00749,0
EMP-00750,0
EMP-00751,0
EMP-00752,2
EMP-00753,0
EMP-00754,0
EMP-00755,0
EMP-00756,0
EMP-00757,0
EMP-00758,0
EMP-00759,2
EMP-00760,0
EMP-00761,0
EMP-00762,0
EMP-00763,0
EMP-00764,0
EMP-00765,3
EMP-00766,0
EMP-00767,1
EMP-00768,0
EMP-00769,0
EMP-00770,1
EMP-00771,0
EMP-00772,3
EMP-00773,0
EMP-00774,0
EMP-00775,0
EMP-00776,0
EMP-00777,0
EMP-00778,2
EMP-00779,0
EMP-00780,0
EMP-00781,1
EMP-00782,0
EMP-00783,2
EMP-00784,0
EMP-00785,0
EMP-00786,0
EMP-00787,0
EMP-00788,0
EMP-00789,0
EMP-00790,0
EMP-00791,0
EMP-00792,0
EMP-00793,0
EMP-00794,0
EMP-00795,0
EMP-00796,1
EMP-00797,0
EMP-00798,0
EMP-00799,0
EMP-00800,3
EMP-00801,0
EMP-00802,0
EMP-00803,0
EMP-00804,0
EMP-00805,0
EMP-00806,0
EMP-00807,4
EMP-00808,0
EMP-00809,0
EMP-00810,0
EMP-00811,0
EMP-00812,0
EMP-00813,0
EMP-00814,0
EMP-00815,0
EMP-00816,0
EMP-00817,0
EMP-00818,0
EMP-00819,0
EMP-00820,2
EMP-00821,3
EMP-00822,0
EMP-00823,4
EMP-00824,0
EMP-00825,0
EMP-00826,2
EMP-00827,0
EMP-00828,0
EMP-00829,0
EMP-00830,0
EMP-00831,0
EMP-00832,0
EMP-00833,0
EMP-00834,1
EMP-00835,0
EMP-00836,0
EMP-00837,0
EMP-00838,0
EMP-00839,0
EMP-00840,1
EMP-00841,0
EMP-00842,0
EMP-00843,2
EMP-00844,0
EMP-00845,0
EMP-00846,0
EMP-00847,0
EMP-00848,0
EMP-00849,0
EMP-00850,0
EMP-00851,0
EMP-00852,3
EMP-00853,3
EMP-00854,0
EMP-00855,0
EMP-00856,1
EMP-00857,0
EMP-00858,0
EMP-00859,0
EMP-00860,0
EMP-00861,0
EMP-00862,2
EMP-00863,3
EMP-00864,0
EMP-00865,0
EMP-00866,0
EMP-00867,0
EMP-00868,0
EMP-00869,0
EMP-00870,1
EMP-00871,0
EMP-00872,0
EMP-00873,0
EMP-00874,0
EMP-00875,0
EMP-00876,0
EMP-00877,0
EMP-00878,0
EMP-00879,0
EMP-00880,0
EMP-00881,0
EMP-00882,0
EMP-00883,0
EMP-00884,0
EMP-00885,0
EMP-00886,0
EMP-00887,2
EMP-00888,0
EMP-00889,0
EMP-00890,0
EMP-00891,0
EMP-00892,2
EMP-00893,0
EMP-00894,0
EMP-00895,0
EMP-00896,0
EMP-00897,0
EMP-00898,0
EMP-00899,0
EMP-00900,0
EMP-00901,0
EMP-00902,0
EMP-00903,2
EMP-00904,0
EMP-00905,0
EMP-00906,0
EMP-00907,1
EMP-00908,0
EMP-00909,0
EMP-00910,0
EMP-00911,0
EMP-00912,0
EMP-00913,2
EMP-00914,0
EMP-00915,0
EMP-00916,0
EMP-00917,0
EMP-00918,0
EMP-00919,0
EMP-00920,0
EMP-00921,0
EMP-00922,0
EMP-00923,0
EMP-00924,0
EMP-00925,0
EMP-00926,0
EMP-00927,0
EMP-00928,4
EMP-00929,0
EMP-00930,0
EMP-00931,0
EMP-00932,0
EMP-00933,0
EMP-00934,0
EMP-00935,0
EMP-00936,0
EMP-00937,0
EMP-00938,0
EMP-00939,3
EMP-00940,0
EMP-00941,0
EMP-00942,2
EMP-00943,0
EMP-00944,0
EMP-00945,1
EMP-00946,0
EMP-00947,0
EMP-00948,0
EMP-00949,0
EMP-00950,0
EMP-00951,0
EMP-00952,0
EMP-00953,0
EMP-00954,0
EMP-00955,0
EMP-00956,0
EMP-00957,0
EMP-00958,2
EMP-00959,0
EMP-00960,0
EMP-00961,0
EMP-00962,0
EMP-00963,0
EMP-00964,0
EMP-00965,0
EMP-00966,0
EMP-00967,0
EMP-00968,2
EMP-00969,0
EMP-00970,2
EMP-00971,1
EMP-00972,0
EMP-00973,0
EMP-00974,0
EMP-00975,0
EMP-00976,3
EMP-00977,0
EMP-00978,0
EMP-00979,0
EMP-00980,0
EMP-00981,0
EMP-00982,0
EMP-00983,3
EMP-00984,0
EMP-00985,0
EMP-00986,2
EMP-00987,0
EMP-00988,0
EMP-00989,0
EMP-00990,0
EMP-00991,0
EMP-00992,0
EMP-00993,0
EMP-00994,0
EMP-00995,0
EMP-00996,0
EMP-00997,2
EMP-00998,0
EMP-00999,0
EMP-01000,0
EMP-01001,0
EMP-01002,3
EMP-01003,2
EMP-01004,0
EMP-01005,0
EMP-01006,0
EMP-01007,0
EMP-01008,0
EMP-01009,0
EMP-01010,3
EMP-01011,0
EMP-01012,0
EMP-01013,0
EMP-01014,0
EMP-01015,0
EMP-01016,0
EMP-01017,0
EMP-01018,0
EMP-01019,0
EMP-01020,1
EMP-01021,3
EMP-01022,0
EMP-01023,0
EMP-01024,0
EMP-01025,0
EMP-01026,0
EMP-01027,0
EMP-01028,0
EMP-01029,0
EMP-01030,0
EMP-01031,0
EMP-01032,0
EMP-01033,0
EMP-01034,0
EMP-01035,0
EMP-01036,0
EMP-01037,0
EMP-01038,0
EMP-01039,3
EMP-01040,0
EMP-01041,0
EMP-01042,0
EMP-01043,0
EMP-01044,0
EMP-01045,0
EMP-01046,0
EMP-01047,0
EMP-01048,0
EMP-01049,0
EMP-01050,0
EMP-01051,0
EMP-01052,0
EMP-01053,0
EMP-01054,0
EMP-01055,2
EMP-01056,0
EMP-01057,0
EMP-01058,4
EMP-01059,0
EMP-01060,0
EMP-01061,0
EMP-01062,0
EMP-01063,0
EMP-01064,0
EMP-01065,0
EMP-01066,0
EMP-01067,0
EMP-01068,0
EMP-01069,0
EMP-01070,0
EMP-01071,0
EMP-01072,2
EMP-01073,0
EMP-01074,0
EMP-01075,1
EMP-01076,0
EMP-01077,0
EMP-01078,0
EMP-01079,0
EMP-01080,1
EMP-01081,0
EMP-01082,0
EMP-01083,0
EMP-01084,3
EMP-01085,0
EMP-01086,0
EMP-01087,0
EMP-01088,1
EMP-01089,0
EMP-01090,1
EMP-01091,0
EMP-01092,2
EMP-01093,0
EMP-01094,0
EMP-01095,0
EMP-01096,0
EMP-01097,1
EMP-01098,0
EMP-01099,0
EMP-01100,0
EMP-01101,0
EMP-01102,0
EMP-01103,0
EMP-01104,0
EMP-01105,0
EMP-01106,0
EMP-01107,0
EMP-01108,1
EMP-01109,0
EMP-01110,0
EMP-01111,0
EMP-01112,0
EMP-01113,0
EMP-01114,0
EMP-01115,0
EMP-01116,0
EMP-01117,0
EMP-01118,0
EMP-01119,0
EMP-01120,0
EMP-01121,1
EMP-01122,0
EMP-01123,0
EMP-01124,2
EMP-01125,0
EMP-01126,0
EMP-01127,1
EMP-01128,0
EMP-01129,0
EMP-01130,0
EMP-01131,0
EMP-01132,0
EMP-01133,0
EMP-01134,0
EMP-01135,0
EMP-01136,1
EMP-01137,0
EMP-01138,0
EMP-01139,0
EMP-01140,0
EMP-01141,0
EMP-01142,0
EMP-01143,1
EMP-01144,0
EMP-01145,0
EMP-01146,0
EMP-01147,0
EMP-01148,0
EMP-01149,0
EMP-01150,0
EMP-01151,0
EMP-01152,0
EMP-01153,0
EMP-01154,3
EMP-01155,0
EMP-01156,0
EMP-01157,1
EMP-01158,0
EMP-01159,0
EMP-01160,0
EMP-01161,0
EMP-01162,1
EMP-01163,0
EMP-01164,0
EMP-01165,0
EMP-01166,0
EMP-01167,0
EMP-01168,0
EMP-01169,0
EMP-01170,0
EMP-01171,1
EMP-01172,2
EMP-01173,1
EMP-01174,0
EMP-01175,0
EMP-01176,0
EMP-01177,0
EMP-01178,0
EMP-01179,1
EMP-01180,3
EMP-01181,0
EMP-01182,0
EMP-01183,0
EMP-01184,0
EMP-01185,0
EMP-01186,1
EMP-01187,3
EMP-01188,0
EMP-01189,0
EMP-01190,0
EMP-01191,0
EMP-01192,0
EMP-01193,0
EMP-01194,0
EMP-01195,0
EMP-01196,3
EMP-01197,0
EMP-01198,0
EMP-01199,0
EMP-01200,0
EMP-01201,0
EMP-01202,0
EMP-01203,0
EMP-01204,2
EMP-01205,0
EMP-01206,0
EMP-01207,0
EMP-01208,0
EMP-01209,0
EMP-01210,0
EMP-01211,0
EMP-01212,0
EMP-01213,0
EMP-01214,0
EMP-01215,0
EMP-01216,0
EMP-01217,0
EMP-01218,2
EMP-01219,0
EMP-01220,1
EMP-01221,0
EMP-01222,0
EMP-01223,0
EMP-01224,0
EMP-01225,0
EMP-01226,0
EMP-01227,0
EMP-01228,0
EMP-01229,2
EMP-01230,0
EMP-01231,0
EMP-01232,0
EMP-01233,1
EMP-01234,0
EMP-01235,0
EMP-01236,0
EMP-01237,0
EMP-01238,1
EMP-01239,4
EMP-01240,0
EMP-01241,0
EMP-01242,0
EMP-01243,0
EMP-01244,0
EMP-01245,0
EMP-01246,0
EMP-01247,0
EMP-01248,0
