emp_id,holiday_code
EMP-01249,0
EMP-01250,0
EMP-01251,0
EMP-01252,0
EMP-01253,1
EMP-01254,0
EMP-01255,3
EMP-01256,4
EMP-01257,0
EMP-01258,0
EMP-01259,0
EMP-01260,0
EMP-01261,0
EMP-01262,0
EMP-01263,0
EMP-01264,0
EMP-01265,1
EMP-01266,0
EMP-01267,0
EMP-01268,0
EMP-01269,1
EMP-01270,0
EMP-01271,0
EMP-01272,0
EMP-01273,0
EMP-01274,0
EMP-01275,0
EMP-01276,3
EMP-01277,1
EMP-01278,0
EMP-01279,0
EMP-01280,1
EMP-01281,0
EMP-01282,0
EMP-01283,0
EMP-01284,0
EMP-01285,3
EMP-01286,0
EMP-01287,0
EMP-01288,0
EMP-01289,0
EMP-01290,0
EMP-01291,0
EMP-01292,0
EMP-01293,0
EMP-01294,0
EMP-01295,0
EMP-01296,0
EMP-01297,0
EMP-01298,3
EMP-01299,0
EMP-01300,0
EMP-01301,1
EMP-01302,0
EMP-01303,4
EMP-01304,0
EMP-01305,0
EMP-01306,0
EMP-01307,0
EMP-01308,4
EMP-01309,0
EMP-01310,1
EMP-01311,0
EMP-01312,3
EMP-01313,1
EMP-01314,0
EMP-01315,0
EMP-01316,0
EMP-01317,2
EMP-01318,0
EMP-01319,0
EMP-01320,2
EMP-01321,1
EMP-01322,0
EMP-01323,0
EMP-01324,0
EMP-01325,0
EMP-01326,0
EMP-01327,0
EMP-01328,2
EMP-01329,0
EMP-01330,0
EMP-01331,1
EMP-01332,0
EMP-01333,0
EMP-01334,0
EMP-01335,0
EMP-01336,0
EMP-01337,0
EMP-01338,0
EMP-01339,0
EMP-01340,0
EMP-01341,0
EMP-01342,0
EMP-01343,0
EMP-01344,0
EMP-01345,0
EMP-01346,0
EMP-01347,0
EMP-01348,0
EMP-01349,0
EMP-01350,0
EMP-01351,0
EMP-01352,4
EMP-01353,0
EMP-01354,0
EMP-01355,0
EMP-01356,0
EMP-01357,0
EMP-01358,0
EMP-01359,0
EMP-01360,4
EMP-01361,0
EMP-01362,0
EMP-01363,0
EMP-01364,0
EMP-01365,0
EMP-01366,0
EMP-01367,0
EMP-01368,0
EMP-01369,0
EMP-01370,4
EMP-01371,0
EMP-01372,1
EMP-01373,0
EMP-01374,0
EMP-01375,0
EMP-01376,0
EMP-01377,0
EMP-01378,0
EMP-01379,0
EMP-01380,0
EMP-01381,0
EMP-01382,0
EMP-01383,0
EMP-01384,0
EMP-01385,0
EMP-01386,0
EMP-01387,2
EMP-01388,0
EMP-01389,0
EMP-01390,0
EMP-01391,1
EMP-01392,0
EMP-01393,0
EMP-01394,3
EMP-01395,1
EMP-01396,2
EMP-01397,0
EMP-01398,0
EMP-01399,0
EMP-01400,0
EMP-01401,0
EMP-01402,2
EMP-01403,0
EMP-01404,0
EMP-01405,0
EMP-01406,1
EMP-01407,0
EMP-01408,1
EMP-01409,0
EMP-01410,0
EMP-01411,0
EMP-01412,0
EMP-01413,0
EMP-01414,0
EMP-01415,0
EMP-01416,0
EMP-01417,0
EMP-01418,0
EMP-01419,0
EMP-01420,0
EMP-01421,0
EMP-01422,0
EMP-01423,0
EMP-01424,0
EMP-01425,2
EMP-01426,0
EMP-01427,0
EMP-01428,0
EMP-01429,0
EMP-01430,0
EMP-01431,0
EMP-01432,0
EMP-01433,0
EMP-01434,0
EMP-01435,0
EMP-01436,2
EMP-01437,0
EMP-01438,1
EMP-01439,0
EMP-01440,0
EMP-01441,0
EMP-01442,0
EMP-01443,0
EMP-01444,1
EMP-01445,2
EMP-01446,0
EMP-01447,0
EMP-01448,0
EMP-01449,0
EMP-01450,2
EMP-01451,0
EMP-01452,0
EMP-01453,0
EMP-01454,0
EMP-01455,0
EMP-01456,0
EMP-01457,0
EMP-01458,2
EMP-01459,0
EMP-01460,0
EMP-01461,0
EMP-01462,0
EMP-01463,0
EMP-01464,0
EMP-01465,0
EMP-01466,0
EMP-01467,0
EMP-01468,0
EMP-01469,0
EMP-01470,0
EMP-01471,0
EMP-01472,0
EMP-01473,0
EMP-01474,1
EMP-01475,0
EMP-01476,0
EMP-01477,0
EMP-01478,0
EMP-01479,0
EMP-01480,2
EMP-01481,0
EMP-01482,0
EMP-01483,0
EMP-01484,0
EMP-01485,0
EMP-01486,0
EMP-01487,0
EMP-01488,0
EMP-01489,0
EMP-01490,0
EMP-01491,0
EMP-01492,0
EMP-01493,0
EMP-01494,0
EMP-01495,1
EMP-01496,1
EMP-01497,2
EMP-01498,0
EMP-01499,0
EMP-01500,0
EMP-01501,0
EMP-01502,0
EMP-01503,0
EMP-01504,0
EMP-01505,3
EMP-01506,0
EMP-01507,0
EMP-01508,1
EMP-01509,0
EMP-01510,0
EMP-01511,0
EMP-01512,0
EMP-01513,2
EMP-01514,0
EMP-01515,0
EMP-01516,0
EMP-01517,2
EMP-01518,2
EMP-01519,1
EMP-01520,0
EMP-01521,0
EMP-01522,0
EMP-01523,0
EMP-01524,0
EMP-01525,2
EMP-01526,0
EMP-01527,0
EMP-01528,0
EMP-01529,1
EMP-01530,0
EMP-01531,0
EMP-01532,0
EMP-01533,0
EMP-01534,1
EMP-01535,0
EMP-01536,0
EMP-01537,0
EMP-01538,0
EMP-01539,0
EMP-01540,2
EMP-01541,0
EMP-01542,0
EMP-01543,1
EMP-01544,0
EMP-01545,1
EMP-01546,2
EMP-01547,0
EMP-01548,2
EMP-01549,0
EMP-01550,0
EMP-01551,0
EMP-01552,0
EMP-01553,0
EMP-01554,2
EMP-01555,0
EMP-01556,1
EMP-01557,0
EMP-01558,0
EMP-01559,0
EMP-01560,0
EMP-01561,0
EMP-01562,4
EMP-01563,0
EMP-01564,0
EMP-01565,0
EMP-01566,0
EMP-01567,1
EMP-01568,2
EMP-01569,0
EMP-01570,0
EMP-01571,0
EMP-01572,0
EMP-01573,0
EMP-01574,0
EMP-01575,0
EMP-01576,0
EMP-01577,1
EMP-01578,0
EMP-01579,3
EMP-01580,0
EMP-01581,0
EMP-01582,0
EMP-01583,0
EMP-01584,0
EMP-01585,0
EMP-01586,0
EMP-01587,0
EMP-01588,3
EMP-01589,0
EMP-01590,0
EMP-01591,0
EMP-01592,0
EMP-01593,4
EMP-01594,0
EMP-01595,0
EMP-01596,0
EMP-01597,0
EMP-01598,4
EMP-01599,1
EMP-01600,0
EMP-01601,3
EMP-01602,0
EMP-01603,2
EMP-01604,0
EMP-01605,0
EMP-01606,2
EMP-01607,1
EMP-01608,0
EMP-01609,0
EMP-01610,0
EMP-01611,0
EMP-01612,0
EMP-01613,0
EMP-01614,1
EMP-01615,0
EMP-01616,0
EMP-01617,0
EMP-01618,0
EMP-01619,0
EMP-01620,0
EMP-01621,0
EMP-01622,0
EMP-01623,0
EMP-01624,1
EMP-01625,3
EMP-01626,0
EMP-01627,0
EMP-01628,0
EMP-01629,0
EMP-01630,0
EMP-01631,0
EMP-01632,0
EMP-01633,0
EMP-01634,0
EMP-01635,0
EMP-01636,0
EMP-01637,0
EMP-01638,0
EMP-01639,0
EMP-01640,2
EMP-01641,0
EMP-01642,0
EMP-01643,0
EMP-01644,3
EMP-01645,0
EMP-01646,0
EMP-01647,0
EMP-01648,2
EMP-01649,0
EMP-01650,0
EMP-01651,0
EMP-01652,0
EMP-01653,0
EMP-01654,0
EMP-01655,0
EMP-01656,0
EMP-01657,0
EMP-01658,0
EMP-01659,0
EMP-01660,0
EMP-01661,0
EMP-01662,0
EMP-01663,0
EMP-01664,0
EMP-01665,0
EMP-01666,0
EMP-01667,0
EMP-01668,1
EMP-01669,0
EMP-01670,0
EMP-01671,0
EMP-01672,0
EMP-01673,0
EMP-01674,0
EMP-01675,0
EMP-01676,0
EMP-01677,4
EMP-01678,0
EMP-01679,0
EMP-01680,1
EMP-01681,0
EMP-01682,3
EMP-01683,0
EMP-01684,2
EMP-01685,0
EMP-01686,1
EMP-01687,1
EMP-01688,0
EMP-01689,4
EMP-01690,0
EMP-01691,2
EMP-01692,0
EMP-01693,0
EMP-01694,0
EMP-01695,0
EMP-01696,0
EMP-01697,0
EMP-01698,0
EMP-01699,0
EMP-01700,0
EMP-01701,0
EMP-01702,0
EMP-01703,0
EMP-01704,0
EMP-01705,0
EMP-01706,0
EMP-01707,0
EMP-01708,0
EMP-01709,0
EMP-01710,0
EMP-01711,0
EMP-01712,0
EMP-01713,2
EMP-01714,1
EMP-01715,1
EMP-01716,1
EMP-01717,0
EMP-01718,1
EMP-01719,0
EMP-01720,0
EMP-01721,0
EMP-01722,0
EMP-01723,0
EMP-01724,0
EMP-01725,0
EMP-01726,0
EMP-01727,2
EMP-01728,0
EMP-01729,0
EMP-01730,0
EMP-01731,0
EMP-01732,0
EMP-01733,0
EMP-01734,0
EMP-01735,0
EMP-01736,1
EMP-01737,0
EMP-01738,0
EMP-01739,0
EMP-01740,0
EMP-01741,0
EMP-01742,0
EMP-01743,0
EMP-01744,0
EMP-01745,0
EMP-01746,0
EMP-01747,0
EMP-01748,0
EMP-01749,0
EMP-01750,0
EMP-01751,2
EMP-01752,0
EMP-01753,2
EMP-01754,0
EMP-01755,0
EMP-01756,0
EMP-01757,0
EMP-01758,0
EMP-01759,0
EMP-01760,0
EMP-01761,0
EMP-01762,0
EMP-01763,0
EMP-01764,0
EMP-01765,0
EMP-01766,0
EMP-01767,0
EMP-01768,0
EMP-01769,4
EMP-01770,0
EMP-01771,0
EMP-01772,0
EMP-01773,0
EMP-01774,0
EMP-01775,1
EMP-01776,0
EMP-01777,0
EMP-01778,0
EMP-01779,0
EMP-01780,1
EMP-01781,1
EMP-01782,0
EMP-01783,0
EMP-01784,0
EMP-01785,0
EMP-01786,0
EMP-01787,0
EMP-01788,0
EMP-01789,0
EMP-01790,1
EMP-01791,0
EMP-01792,0
EMP-01793,0
EMP-01794,0
EMP-01795,0
EMP-01796,0
EMP-01797,0
EMP-01798,0
EMP-01799,2
EMP-01800,0
EMP-01801,0
EMP-01802,0
EMP-01803,0
EMP-01804,0
EMP-01805,0
EMP-01806,0
EMP-01807,0
EMP-01808,0
EMP-01809,0
EMP-01810,0
EMP-01811,0
EMP-01812,0
EMP-01813,0
EMP-01814,1
EMP-01815,2
EMP-01816,0
EMP-01817,1
EMP-01818,0
EMP-01819,0
EMP-01820,0
EMP-01821,0
EMP-01822,0
EMP-01823,0
EMP-01824,0
EMP-01825,0
EMP-01826,0
EMP-01827,0
EMP-01828,0
EMP-01829,0
EMP-01830,0
EMP-01831,0
EMP-01832,0
EMP-01833,0
EMP-01834,0
EMP-01835,0
EMP-01836,1
EMP-01837,0
EMP-01838,0
EMP-01839,0
EMP-01840,0
EMP-01841,0
EMP-01842,0
EMP-01843,0
EMP-01844,0
EMP-01845,0
EMP-01846,0
EMP-01847,0
EMP-01848,0
EMP-01849,0
EMP-01850,0
EMP-01851,0
EMP-01852,0
EMP-01853,0
EMP-01854,0
EMP-01855,0
EMP-01856,0
EMP-01857,0
EMP-01858,0
EMP-01859,0
EMP-01860,0
EMP-01861,0
EMP-01862,0
EMP-01863,1
EMP-01864,0
EMP-01865,0
EMP-01866,0
EMP-01867,0
EMP-01868,0
EMP-01869,0
EMP-01870,0
EMP-01871,0
EMP-01872,3
EMP-01873,0
EMP-01874,0
EMP-01875,0
EMP-01876,0
EMP-01877,2
EMP-01878,0
EMP-01879,0
EMP-01880,0
EMP-01881,3
EMP-01882,0
EMP-01883,0
EMP-01884,0
EMP-01885,0
EMP-01886,0
EMP-01887,0
EMP-01888,0
EMP-01889,0
EMP-01890,4
EMP-01891,0
EMP-01892,0
EMP-01893,0
EMP-01894,0
EMP-01895,0
EMP-01896,0
EMP-01897,0
EMP-01898,0
EMP-01899,0
EMP-01900,0
EMP-01901,0
EMP-01902,0
EMP-01903,1
EMP-01904,0
EMP-01905,0
EMP-01906,0
EMP-01907,1
EMP-01908,0
EMP-01909,0
EMP-01910,0
EMP-01911,0
EMP-01912,0
EMP-01913,0
EMP-01914,0
EMP-01915,0
EMP-01916,0
EMP-01917,0
EMP-01918,0
EMP-01919,0
EMP-01920,0
EMP-01921,0
EMP-01922,0
EMP-01923,0
EMP-01924,1
EMP-01925,0
EMP-01926,1
EMP-01927,0
EMP-01928,0
EMP-01929,0
EMP-01930,0
EMP-01931,1
EMP-01932,0
EMP-01933,0
EMP-01934,0
EMP-01935,0
EMP-01936,3
EMP-01937,1
EMP-01938,1
EMP-01939,0
EMP-01940,1
EMP-01941,2
EMP-01942,0
EMP-01943,3
EMP-01944,0
EMP-01945,0
EMP-01946,0
EMP-01947,0
EMP-01948,0
EMP-01949,0
EMP-01950,0
EMP-01951,0
EMP-01952,0
EMP-01953,0
EMP-01954,0
EMP-01955,0
EMP-01956,0
EMP-01957,0
EMP-01958,2
EMP-01959,0
EMP-01960,2
EMP-01961,0
EMP-01962,2
EMP-01963,0
EMP-01964,2
EMP-01965,0
EMP-01966,0
EMP-01967,0
EMP-01968,0
EMP-01969,0
EMP-01970,0
EMP-01971,0
EMP-01972,0
EMP-01973,0
EMP-01974,0
EMP-01975,0
EMP-01976,3
EMP-01977,0
EMP-01978,4
EMP-01979,0
EMP-01980,0
EMP-01981,0
EMP-01982,0
EMP-01983,3
EMP-01984,0
EMP-01985,0
EMP-01986,0
EMP-01987,2
EMP-01988,0
EMP-01989,0
EMP-01990,0
EMP-01991,0
EMP-01992,0
EMP-01993,0
EMP-01994,0
EMP-01995,0
EMP-01996,2
EMP-01997,1
EMP-01998,0
EMP-01999,0
EMP-02000,0
EMP-02001,0
EMP-02002,0
EMP-02003,0
EMP-02004,0
EMP-02005,0
EMP-02006,0
EMP-02007,0
EMP-02008,0
EMP-02009,0
EMP-02010,0
EMP-02011,0
EMP-02012,2
EMP-02013,0
EMP-02014,0
EMP-02015,0
EMP-02016,0
EMP-02017,0
EMP-02018,0
EMP-02019,0
EMP-02020,0
EMP-02021,0
EMP-02022,0
EMP-02023,0
EMP-02024,0
EMP-02025,0
EMP-02026,2
EMP-02027,0
EMP-02028,0
EMP-02029,3
EMP-02030,0
EMP-02031,0
EMP-02032,2
EMP-02033,1
EMP-02034,0
EMP-02035,2
EMP-02036,0
EMP-02037,3
EMP-02038,0
EMP-02039,1
EMP-02040,0
EMP-02041,1
EMP-02042,4
EMP-02043,2
EMP-02044,0
EMP-02045,0
EMP-02046,1
EMP-02047,1
EMP-02048,0
EMP-02049,0
EMP-02050,0
EMP-02051,0
EMP-02052,0
EMP-02053,0
EMP-02054,0
EMP-02055,0
EMP-02056,0
EMP-02057,0
EMP-02058,0
EMP-02059,0
EMP-02060,0
EMP-02061,1
EMP-02062,0
EMP-02063,0
EMP-02064,0
EMP-02065,0
EMP-02066,0
EMP-02067,0
EMP-02068,0
EMP-02069,0
EMP-02070,0
EMP-02071,0
EMP-02072,0
EMP-02073,0
EMP-02074,0
EMP-02075,0
EMP-02076,0
EMP-02077,0
EMP-02078,0
EMP-02079,0
EMP-02080,0
EMP-02081,0
EMP-02082,1
EMP-02083,0
EMP-02084,0
EMP-02085,0
EMP-02086,0
EMP-02087,2
EMP-02088,0
EMP-02089,0
EMP-02090,0
EMP-02091,0
EMP-02092,2
EMP-02093,0
EMP-02094,0
EMP-02095,1
EMP-02096,1
EMP-02097,0
EMP-02098,3
EMP-02099,0
EMP-02100,0
EMP-02101,2
EMP-02102,0
EMP-02103,0
EMP-02104,0
EMP-02105,0
EMP-02106,0
EMP-02107,1
EMP-02108,0
EMP-02109,0
EMP-02110,0
EMP-02111,0
EMP-02112,0
EMP-02113,0
EMP-02114,0
EMP-02115,1
EMP-02116,0
EMP-02117,0
EMP-02118,0
EMP-02119,0
EMP-02120,0
EMP-02121,4
EMP-02122,0
EMP-02123,0
EMP-02124,0
EMP-02125,0
EMP-02126,2
EMP-02127,0
EMP-02128,1
EMP-02129,0
EMP-02130,0
EMP-02131,0
EMP-02132,0
EMP-02133,0
EMP-02134,0
EMP-02135,0
EMP-02136,0
EMP-02137,0
EMP-02138,0
EMP-02139,1
EMP-02140,0
EMP-02141,0
EMP-02142,0
EMP-02143,0
EMP-02144,0
EMP-02145,0
EMP-02146,0
EMP-02147,0
EMP-02148,0
EMP-02149,2
EMP-02150,0
EMP-02151,0
EMP-02152,2
EMP-02153,1
EMP-02154,0
EMP-02155,0
EMP-02156,0
EMP-02157,0
EMP-02158,2
EMP-02159,0
EMP-02160,0
EMP-02161,0
EMP-02162,1
EMP-02163,0
EMP-02164,0
EMP-02165,0
EMP-02166,2
EMP-02167,0
EMP-02168,0
EMP-02169,2
EMP-02170,0
EMP-02171,0
EMP-02172,1
EMP-02173,0
EMP-02174,0
EMP-02175,0
EMP-02176,0
EMP-02177,0
EMP-02178,0
EMP-02179,2
EMP-02180,0
EMP-02181,0
EMP-02182,1
EMP-02183,1
EMP-02184,1
EMP-02185,0
EMP-02186,0
EMP-02187,0
EMP-02188,0
EMP-02189,0
EMP-02190,0
EMP-02191,3
EMP-02192,0
EMP-02193,0
EMP-02194,0
EMP-02195,0
EMP-02196,2
EMP-02197,1
EMP-02198,0
EMP-02199,0
EMP-02200,0
EMP-02201,0
EMP-02202,0
EMP-02203,0
EMP-02204,0
EMP-02205,0
EMP-02206,0
EMP-02207,0
EMP-02208,0
EMP-02209,2
EMP-02210,0
EMP-02211,0
EMP-02212,0
EMP-02213,0
EMP-02214,0
EMP-02215,0
EMP-02216,0
EMP-02217,0
EMP-02218,0
EMP-02219,0
EMP-02220,0
EMP-02221,0
EMP-02222,0
EMP-02223,3
EMP-02224,0
EMP-02225,0
EMP-02226,0
EMP-02227,4
EMP-02228,2
EMP-02229,3
EMP-02230,0
EMP-02231,0
EMP-02232,4
EMP-02233,0
EMP-02234,0
EMP-02235,0
EMP-02236,1
EMP-02237,2
EMP-02238,4
EMP-02239,0
EMP-02240,0
EMP-02241,0
EMP-02242,0
EMP-02243,0
EMP-02244,0
EMP-02245,0
EMP-02246,0
EMP-02247,1
EMP-02248,0
EMP-02249,1
EMP-02250,0
EMP-02251,0
EMP-02252,0
EMP-02253,0
EMP-02254,0
EMP-02255,0
EMP-02256,1
EMP-02257,0
EMP-02258,2
EMP-02259,0
EMP-02260,0
EMP-02261,0
EMP-02262,0
EMP-02263,0
EMP-02264,0
EMP-02265,0
EMP-02266,0
EMP-02267,0
EMP-02268,1
EMP-02269,0
EMP-02270,1
EMP-02271,0
EMP-02272,0
EMP-02273,0
EMP-02274,3
EMP-02275,2
EMP-02276,1
EMP-02277,2
EMP-02278,0
EMP-02279,1
EMP-02280,0
EMP-02281,0
EMP-02282,0
EMP-02283,0
EMP-02284,2
EMP-02285,0
EMP-02286,0
EMP-02287,0
EMP-02288,0
EMP-02289,0
EMP-02290,0
EMP-02291,0
EMP-02292,0
EMP-02293,0
EMP-02294,2
EMP-02295,0
EMP-02296,0
EMP-02297,0
EMP-02298,0
EMP-02299,0
EMP-02300,0
EMP-02301,0
EMP-02302,0
EMP-02303,0
EMP-02304,0
EMP-02305,0
EMP-02306,0
EMP-02307,0
EMP-02308,0
EMP-02309,0
EMP-02310,2
EMP-02311,0
EMP-02312,0
EMP-02313,0
EMP-02314,0
EMP-02315,1
EMP-02316,0
EMP-02317,0
EMP-02318,0
EMP-02319,0
EMP-02320,0
EMP-02321,0
EMP-02322,4
EMP-02323,4
EMP-02324,0
EMP-02325,0
EMP-02326,0
EMP-02327,0
EMP-02328,0
EMP-02329,0
EMP-02330,0
EMP-02331,2
EMP-02332,0
EMP-02333,0
EMP-02334,0
EMP-02335,0
EMP-02336,0
EMP-02337,0
EMP-02338,0
EMP-02339,0
EMP-02340,0
EMP-02341,0
EMP-02342,2
EMP-02343,0
EMP-02344,0
EMP-02345,0
EMP-02346,0
EMP-02347,1
EMP-02348,0
EMP-02349,0
EMP-02350,1
EMP-02351,0
EMP-02352,0
EMP-02353,0
EMP-02354,0
EMP-02355,0
EMP-02356,4
EMP-02357,0
EMP-02358,0
EMP-02359,0
EMP-02360,0
EMP-02361,0
EMP-02362,0
EMP-02363,0
EMP-02364,0
EMP-02365,0
EMP-02366,0
EMP-02367,0
EMP-02368,0
EMP-02369,0
EMP-02370,0
EMP-02371,2
EMP-02372,2
EMP-02373,0
EMP-02374,0
EMP-02375,0
EMP-02376,0
EMP-02377,0
EMP-02378,0
EMP-02379,1
EMP-02380,0
EMP-02381,0
EMP-02382,0
EMP-02383,0
EMP-02384,0
EMP-02385,2
EMP-02386,0
EMP-02387,0
EMP-02388,0
EMP-02389,0
EMP-02390,0
EMP-02391,0
EMP-02392,0
EMP-02393,0
EMP-02394,0
EMP-02395,0
EMP-02396,0
EMP-02397,0
EMP-02398,0
EMP-02399,1
EMP-02400,1
EMP-02401,0
EMP-02402,0
EMP-02403,0
EMP-02404,0
EMP-02405,0
EMP-02406,4
EMP-02407,2
EMP-02408,0
EMP-02409,0
EMP-02410,0
EMP-02411,0
EMP-02412,0
EMP-02413,0
EMP-02414,0
EMP-02415,0
EMP-02416,0
EMP-02417,0
EMP-02418,2
EMP-02419,3
EMP-02420,2
EMP-02421,0
EMP-02422,0
EMP-02423,0
EMP-02424,0
EMP-02425,2
EMP-02426,0
EMP-02427,0
EMP-02428,0
EMP-02429,0
EMP-02430,1
EMP-02431,2
EMP-02432,0
EMP-02433,0
EMP-02434,0
EMP-02435,0
EMP-02436,0
EMP-02437,0
EMP-02438,0
EMP-02439,0
EMP-02440,2
EMP-02441,1
EMP-02442,0
EMP-02443,0
EMP-02444,1
EMP-02445,0
EMP-02446,0
EMP-02447,0
EMP-02448,0
EMP-02449,0
EMP-02450,0
EMP-02451,0
EMP-02452,0
EMP-02453,0
EMP-02454,0
EMP-02455,0
EMP-02456,0
EMP-02457,0
EMP-02458,0
EMP-02459,0
EMP-02460,0
EMP-02461,0
EMP-02462,0
EMP-02463,0
EMP-02464,0
EMP-02465,0
EMP-02466,0
EMP-02467,0
EMP-02468,0
EMP-02469,2
EMP-02470,0
EMP-02471,0
EMP-02472,0
EMP-02473,0
EMP-02474,0
EMP-02475,4
EMP-02476,0
EMP-02477,0
EMP-02478,0
EMP-02479,0
EMP-02480,0
EMP-02481,0
EMP-02482,0
EMP-02483,0
EMP-02484,0
EMP-02485,1
EMP-02486,3
EMP-02487,1
EMP-02488,0
EMP-02489,2
EMP-02490,0
EMP-02491,0
EMP-02492,1
EMP-02493,3
EMP-02494,3
EMP-02495,1
EMP-02496,0
EMP-02497,3
EMP-02498,0
