emp_id,holiday_code
EMP-02499,0
EMP-02500,4
EMP-02501,1
EMP-02502,0
EMP-02503,0
EMP-02504,0
EMP-02505,0
EMP-02506,0
EMP-02507,0
EMP-02508,0
EMP-02509,2
EMP-02510,0
EMP-02511,1
EMP-02512,0
EMP-02513,0
EMP-02514,0
EMP-02515,0
EMP-02516,3
EMP-02517,0
EMP-02518,0
EMP-02519,0
EMP-02520,0
EMP-02521,0
EMP-02522,0
EMP-02523,0
EMP-02524,0
EMP-02525,0
EMP-02526,0
EMP-02527,4
EMP-02528,0
EMP-02529,0
EMP-02530,0
EMP-02531,0
EMP-02532,0
EMP-02533,0
EMP-02534,0
EMP-02535,0
EMP-02536,0
EMP-02537,0
EMP-02538,0
EMP-02539,0
EMP-02540,0
EMP-02541,0
EMP-02542,0
EMP-02543,0
EMP-02544,2
EMP-02545,0
EMP-02546,1
EMP-02547,3
EMP-02548,0
EMP-02549,1
EMP-02550,0
EMP-02551,0
EMP-02552,0
EMP-02553,0
EMP-02554,0
EMP-02555,0
EMP-02556,0
EMP-02557,0
EMP-02558,0
EMP-02559,0
EMP-02560,3
EMP-02561,0
EMP-02562,0
EMP-02563,0
EMP-02564,0
EMP-02565,0
EMP-02566,3
EMP-02567,0
EMP-02568,0
EMP-02569,3
EMP-02570,0
EMP-02571,0
EMP-02572,0
EMP-02573,0
EMP-02574,0
EMP-02575,1
EMP-02576,0
EMP-02577,0
EMP-02578,0
EMP-02579,0
EMP-02580,0
EMP-02581,0
EMP-02582,0
EMP-02583,0
EMP-02584,0
EMP-02585,0
EMP-02586,0
EMP-02587,0
EMP-02588,0
EMP-02589,0
EMP-02590,0
EMP-02591,0
EMP-02592,0
EMP-02593,0
EMP-02594,0
EMP-02595,0
EMP-02596,1
EMP-02597,0
EMP-02598,0
EMP-02599,0
EMP-02600,2
EMP-02601,0
EMP-02602,0
EMP-02603,0
EMP-02604,3
EMP-02605,0
EMP-02606,0
EMP-02607,0
EMP-02608,2
EMP-02609,0
EMP-02610,0
EMP-02611,0
EMP-02612,0
EMP-02613,0
EMP-02614,0
EMP-02615,0
EMP-02616,0
EMP-02617,0
EMP-02618,0
EMP-02619,4
EMP-02620,0
EMP-02621,0
EMP-02622,1
EMP-02623,1
EMP-02624,1
EMP-02625,0
EMP-02626,0
EMP-02627,0
EMP-02628,0
EMP-02629,0
EMP-02630,0
EMP-02631,0
EMP-02632,0
EMP-02633,0
EMP-02634,1
EMP-02635,0
EMP-02636,0
EMP-02637,2
EMP-02638,1
EMP-02639,0
EMP-02640,0
EMP-02641,0
EMP-02642,1
EMP-02643,0
EMP-02644,0
EMP-02645,0
EMP-02646,0
EMP-02647,0
EMP-02648,0
EMP-02649,0
EMP-02650,0
EMP-02651,3
EMP-02652,0
EMP-02653,0
EMP-02654,0
EMP-02655,0
EMP-02656,0
EMP-02657,0
EMP-02658,0
EMP-02659,0
EMP-02660,0
EMP-02661,1
EMP-02662,0
EMP-02663,0
EMP-02664,0
EMP-02665,0
EMP-02666,0
EMP-02667,1
EMP-02668,0
EMP-02669,0
EMP-02670,1
EMP-02671,0
EMP-02672,0
EMP-02673,0
EMP-02674,0
EMP-02675,0
EMP-02676,4
EMP-02677,1
EMP-02678,1
EMP-02679,0
EMP-02680,0
EMP-02681,0
EMP-02682,4
EMP-02683,2
EMP-02684,0
EMP-02685,0
EMP-02686,1
EMP-02687,0
EMP-02688,0
EMP-02689,0
EMP-02690,0
EMP-02691,0
EMP-02692,0
EMP-02693,0
EMP-02694,0
EMP-02695,0
EMP-02696,0
EMP-02697,0
EMP-02698,0
EMP-02699,1
EMP-02700,0
EMP-02701,4
EMP-02702,0
EMP-02703,0
EMP-02704,0
EMP-02705,0
EMP-02706,0
EMP-02707,0
EMP-02708,3
EMP-02709,0
EMP-02710,0
EMP-02711,0
EMP-02712,0
EMP-02713,0
EMP-02714,1
EMP-02715,0
EMP-02716,0
EMP-02717,1
EMP-02718,1
EMP-02719,2
EMP-02720,0
EMP-02721,3
EMP-02722,0
EMP-02723,0
EMP-02724,0
EMP-02725,0
EMP-02726,0
EMP-02727,0
EMP-02728,0
EMP-02729,1
EMP-02730,0
EMP-02731,0
EMP-02732,0
EMP-02733,0
EMP-02734,4
EMP-02735,0
EMP-02736,1
EMP-02737,2
EMP-02738,0
EMP-02739,0
EMP-02740,0
EMP-02741,0
EMP-02742,0
EMP-02743,0
EMP-02744,0
EMP-02745,0
EMP-02746,0
EMP-02747,1
EMP-02748,0
EMP-02749,0
EMP-02750,0
EMP-02751,0
EMP-02752,2
EMP-02753,3
EMP-02754,0
EMP-02755,0
EMP-02756,0
EMP-02757,1
EMP-02758,0
EMP-02759,2
EMP-02760,0
EMP-02761,0
EMP-02762,0
EMP-02763,1
EMP-02764,0
EMP-02765,0
EMP-02766,0
EMP-02767,1
EMP-02768,0
EMP-02769,0
EMP-02770,0
EMP-02771,0
EMP-02772,0
EMP-02773,0
EMP-02774,2
EMP-02775,0
EMP-02776,0
EMP-02777,1
EMP-02778,0
EMP-02779,0
EMP-02780,0
EMP-02781,0
EMP-02782,0
EMP-02783,4
EMP-02784,0
EMP-02785,0
EMP-02786,0
EMP-02787,0
EMP-02788,0
EMP-02789,0
EMP-02790,0
EMP-02791,2
EMP-02792,0
EMP-02793,0
EMP-02794,0
EMP-02795,0
EMP-02796,0
EMP-02797,3
EMP-02798,0
EMP-02799,0
EMP-02800,0
EMP-02801,0
EMP-02802,0
EMP-02803,0
EMP-02804,3
EMP-02805,0
EMP-02806,2
EMP-02807,0
EMP-02808,0
EMP-02809,2
EMP-02810,0
EMP-02811,0
EMP-02812,0
EMP-02813,0
EMP-02814,0
EMP-02815,0
EMP-02816,0
EMP-02817,0
EMP-02818,0
EMP-02819,0
EMP-02820,4
EMP-02821,0
EMP-02822,0
EMP-02823,0
EMP-02824,0
EMP-02825,0
EMP-02826,0
EMP-02827,0
EMP-02828,0
EMP-02829,0
EMP-02830,0
EMP-02831,0
EMP-02832,0
EMP-02833,0
EMP-02834,3
EMP-02835,2
EMP-02836,3
EMP-02837,0
EMP-02838,0
EMP-02839,0
EMP-02840,0
EMP-02841,0
EMP-02842,0
EMP-02843,0
EMP-02844,0
EMP-02845,0
EMP-02846,0
EMP-02847,0
EMP-02848,0
EMP-02849,0
EMP-02850,0
EMP-02851,0
EMP-02852,0
EMP-02853,0
EMP-02854,0
EMP-02855,0
EMP-02856,0
EMP-02857,0
EMP-02858,0
EMP-02859,0
EMP-02860,0
EMP-02861,0
EMP-02862,0
EMP-02863,0
EMP-02864,0
EMP-02865,3
EMP-02866,0
EMP-02867,0
EMP-02868,0
EMP-02869,0
EMP-02870,0
EMP-02871,0
EMP-02872,1
EMP-02873,0
EMP-02874,0
EMP-02875,0
EMP-02876,0
EMP-02877,2
EMP-02878,0
EMP-02879,0
EMP-02880,2
EMP-02881,2
EMP-02882,0
EMP-02883,1
EMP-02884,0
EMP-02885,0
EMP-02886,0
EMP-02887,0
EMP-02888,0
EMP-02889,3
EMP-02890,0
EMP-02891,1
EMP-02892,0
EMP-02893,2
EMP-02894,0
EMP-02895,0
EMP-02896,0
EMP-02897,0
EMP-02898,0
EMP-02899,0
EMP-02900,0
EMP-02901,1
EMP-02902,0
EMP-02903,0
EMP-02904,0
EMP-02905,1
EMP-02906,0
EMP-02907,0
EMP-02908,0
EMP-02909,0
EMP-02910,0
EMP-02911,0
EMP-02912,0
EMP-02913,0
EMP-02914,2
EMP-02915,0
EMP-02916,3
EMP-02917,0
EMP-02918,0
EMP-02919,0
EMP-02920,0
EMP-02921,0
EMP-02922,0
EMP-02923,0
EMP-02924,0
EMP-02925,0
EMP-02926,0
EMP-02927,0
EMP-02928,1
EMP-02929,0
EMP-02930,0
EMP-02931,0
EMP-02932,0
EMP-02933,0
EMP-02934,0
EMP-02935,0
EMP-02936,0
EMP-02937,0
EMP-02938,0
EMP-02939,0
EMP-02940,0
EMP-02941,0
EMP-02942,0
EMP-02943,1
EMP-02944,1
EMP-02945,0
EMP-02946,0
EMP-02947,1
EMP-02948,0
EMP-02949,0
EMP-02950,0
EMP-02951,1
EMP-02952,0
EMP-02953,0
EMP-02954,0
EMP-02955,0
EMP-02956,0
EMP-02957,1
EMP-02958,3
EMP-02959,0
EMP-02960,0
EMP-02961,0
EMP-02962,1
EMP-02963,0
EMP-02964,3
EMP-02965,0
EMP-02966,0
EMP-02967,0
EMP-02968,0
EMP-02969,2
EMP-02970,0
EMP-02971,1
EMP-02972,0
EMP-02973,2
EMP-02974,0
EMP-02975,0
EMP-02976,0
EMP-02977,0
EMP-02978,0
EMP-02979,2
EMP-02980,1
EMP-02981,0
EMP-02982,2
EMP-02983,0
EMP-02984,2
EMP-02985,0
EMP-02986,0
EMP-02987,0
EMP-02988,3
EMP-02989,0
EMP-02990,0
EMP-02991,0
EMP-02992,0
EMP-02993,0
EMP-02994,0
EMP-02995,0
EMP-02996,0
EMP-02997,0
EMP-02998,0
EMP-02999,0
EMP-03000,0
EMP-03001,0
EMP-03002,0
EMP-03003,0
EMP-03004,0
EMP-03005,0
EMP-03006,0
EMP-03007,2
EMP-03008,0
EMP-03009,0
EMP-03010,0
EMP-03011,0
EMP-03012,0
EMP-03013,0
EMP-03014,0
EMP-03015,0
EMP-03016,0
EMP-03017,0
EMP-03018,0
EMP-03019,0
EMP-03020,0
EMP-03021,0
EMP-03022,0
EMP-03023,0
EMP-03024,1
EMP-03025,0
EMP-03026,0
EMP-03027,3
EMP-03028,0
EMP-03029,0
EMP-03030,0
EMP-03031,0
EMP-03032,0
EMP-03033,0
EMP-03034,0
EMP-03035,0
EMP-03036,0
EMP-03037,0
EMP-03038,0
EMP-03039,1
EMP-03040,3
EMP-03041,3
EMP-03042,0
EMP-03043,0
EMP-03044,2
EMP-03045,0
EMP-03046,0
EMP-03047,0
EMP-03048,0
EMP-03049,1
EMP-03050,0
EMP-03051,0
EMP-03052,0
EMP-03053,0
EMP-03054,0
EMP-03055,0
EMP-03056,0
EMP-03057,0
EMP-03058,0
EMP-03059,1
EMP-03060,0
EMP-03061,0
EMP-03062,0
EMP-03063,0
EMP-03064,0
EMP-03065,0
EMP-03066,4
EMP-03067,0
EMP-03068,0
EMP-03069,0
EMP-03070,1
EMP-03071,0
EMP-03072,3
EMP-03073,0
EMP-03074,0
EMP-03075,0
EMP-03076,0
EMP-03077,0
EMP-03078,0
EMP-03079,1
EMP-03080,0
EMP-03081,0
EMP-03082,0
EMP-03083,0
EMP-03084,0
EMP-03085,0
EMP-03086,0
EMP-03087,0
EMP-03088,0
EMP-03089,0
EMP-03090,0
EMP-03091,0
EMP-03092,2
EMP-03093,0
EMP-03094,1
EMP-03095,0
EMP-03096,1
EMP-03097,0
EMP-03098,0
EMP-03099,0
EMP-03100,2
EMP-03101,0
EMP-03102,0
EMP-03103,2
EMP-03104,0
EMP-03105,0
EMP-03106,3
EMP-03107,2
EMP-03108,0
EMP-03109,0
EMP-03110,0
EMP-03111,2
EMP-03112,0
EMP-03113,1
EMP-03114,0
EMP-03115,1
EMP-03116,0
EMP-03117,0
EMP-03118,0
EMP-03119,0
EMP-03120,0
EMP-03121,0
EMP-03122,1
EMP-03123,0
EMP-03124,0
EMP-03125,0
EMP-03126,0
EMP-03127,0
EMP-03128,0
EMP-03129,0
EMP-03130,0
EMP-03131,0
EMP-03132,0
EMP-03133,4
EMP-03134,0
EMP-03135,0
EMP-03136,0
EMP-03137,0
EMP-03138,0
EMP-03139,0
EMP-03140,1
EMP-03141,0
EMP-03142,2
EMP-03143,0
EMP-03144,0
EMP-03145,1
EMP-03146,0
EMP-03147,0
EMP-03148,1
EMP-03149,0
EMP-03150,0
EMP-03151,1
EMP-03152,0
EMP-03153,0
EMP-03154,1
EMP-03155,0
EMP-03156,0
EMP-03157,0
EMP-03158,0
EMP-03159,0
EMP-03160,0
EMP-03161,0
EMP-03162,1
EMP-03163,0
EMP-03164,0
EMP-03165,1
EMP-03166,0
EMP-03167,0
EMP-03168,0
EMP-03169,0
EMP-03170,0
EMP-03171,1
EMP-03172,0
EMP-03173,0
EMP-03174,0
EMP-03175,2
EMP-03176,0
EMP-03177,0
EMP-03178,0
EMP-03179,0
EMP-03180,0
EMP-03181,0
EMP-03182,0
EMP-03183,2
EMP-03184,0
EMP-03185,0
EMP-03186,0
EMP-03187,0
EMP-03188,0
EMP-03189,0
EMP-03190,0
EMP-03191,0
EMP-03192,0
EMP-03193,0
EMP-03194,0
EMP-03195,0
EMP-03196,0
EMP-03197,4
EMP-03198,0
EMP-03199,2
EMP-03200,0
EMP-03201,0
EMP-03202,4
EMP-03203,0
EMP-03204,0
EMP-03205,0
EMP-03206,0
EMP-03207,0
EMP-03208,1
EMP-03209,0
EMP-03210,0
EMP-03211,0
EMP-03212,0
EMP-03213,0
EMP-03214,0
EMP-03215,0
EMP-03216,0
EMP-03217,0
EMP-03218,0
EMP-03219,0
EMP-03220,3
EMP-03221,0
EMP-03222,0
EMP-03223,3
EMP-03224,0
EMP-03225,0
EMP-03226,0
EMP-03227,0
EMP-03228,3
EMP-03229,0
EMP-03230,0
EMP-03231,0
EMP-03232,0
EMP-03233,0
EMP-03234,0
EMP-03235,0
EMP-03236,1
EMP-03237,4
EMP-03238,0
EMP-03239,0
EMP-03240,0
EMP-03241,0
EMP-03242,0
EMP-03243,0
EMP-03244,0
EMP-03245,0
EMP-03246,0
EMP-03247,0
EMP-03248,0
EMP-03249,1
EMP-03250,3
EMP-03251,0
EMP-03252,0
EMP-03253,0
EMP-03254,2
EMP-03255,0
EMP-03256,3
EMP-03257,0
EMP-03258,0
EMP-03259,0
EMP-03260,0
EMP-03261,1
EMP-03262,0
EMP-03263,0
EMP-03264,0
EMP-03265,0
EMP-03266,0
EMP-03267,0
EMP-03268,2
EMP-03269,0
EMP-03270,0
EMP-03271,0
EMP-03272,0
EMP-03273,0
EMP-03274,0
EMP-03275,0
EMP-03276,2
EMP-03277,1
EMP-03278,0
EMP-03279,1
EMP-03280,0
EMP-03281,4
EMP-03282,0
EMP-03283,0
EMP-03284,0
EMP-03285,0
EMP-03286,0
EMP-03287,0
EMP-03288,0
EMP-03289,0
EMP-03290,0
EMP-03291,0
EMP-03292,0
EMP-03293,0
EMP-03294,0
EMP-03295,0
EMP-03296,0
EMP-03297,0
EMP-03298,1
EMP-03299,0
EMP-03300,0
EMP-03301,0
EMP-03302,0
EMP-03303,4
EMP-03304,1
EMP-03305,0
EMP-03306,0
EMP-03307,0
EMP-03308,0
EMP-03309,3
EMP-03310,0
EMP-03311,0
EMP-03312,0
EMP-03313,0
EMP-03314,0
EMP-03315,0
EMP-03316,1
EMP-03317,0
EMP-03318,4
EMP-03319,0
EMP-03320,0
EMP-03321,1
EMP-03322,0
EMP-03323,0
EMP-03324,0
EMP-03325,0
EMP-03326,1
EMP-03327,0
EMP-03328,0
EMP-03329,0
EMP-03330,0
EMP-03331,1
EMP-03332,0
EMP-03333,0
EMP-03334,0
EMP-03335,0
EMP-03336,0
EMP-03337,0
EMP-03338,1
EMP-03339,2
EMP-03340,0
EMP-03341,0
EMP-03342,1
EMP-03343,0
EMP-03344,0
EMP-03345,0
EMP-03346,0
EMP-03347,0
EMP-03348,0
EMP-03349,1
EMP-03350,0
EMP-03351,0
EMP-03352,0
EMP-03353,0
EMP-03354,0
EMP-03355,0
EMP-03356,0
EMP-03357,0
EMP-03358,0
EMP-03359,0
EMP-03360,0
EMP-03361,0
EMP-03362,0
EMP-03363,0
EMP-03364,0
EMP-03365,0
EMP-03366,1
EMP-03367,0
EMP-03368,0
EMP-03369,0
EMP-03370,2
EMP-03371,0
EMP-03372,0
EMP-03373,0
EMP-03374,2
EMP-03375,0
EMP-03376,0
EMP-03377,2
EMP-03378,0
EMP-03379,0
EMP-03380,0
EMP-03381,0
EMP-03382,4
EMP-03383,0
EMP-03384,0
EMP-03385,0
EMP-03386,0
EMP-03387,0
EMP-03388,2
EMP-03389,0
EMP-03390,0
EMP-03391,0
EMP-03392,0
EMP-03393,1
EMP-03394,0
EMP-03395,0
EMP-03396,0
EMP-03397,0
EMP-03398,0
EMP-03399,0
EMP-03400,0
EMP-03401,0
EMP-03402,0
EMP-03403,0
EMP-03404,0
EMP-03405,0
EMP-03406,4
EMP-03407,3
EMP-03408,0
EMP-03409,0
EMP-03410,0
EMP-03411,0
EMP-03412,0
EMP-03413,0
EMP-03414,0
EMP-03415,2
EMP-03416,0
EMP-03417,0
EMP-03418,0
EMP-03419,0
EMP-03420,3
EMP-03421,3
EMP-03422,1
EMP-03423,0
EMP-03424,0
EMP-03425,0
EMP-03426,0
EMP-03427,1
EMP-03428,1
EMP-03429,1
EMP-03430,0
EMP-03431,0
EMP-03432,0
EMP-03433,0
EMP-03434,0
EMP-03435,0
EMP-03436,4
EMP-03437,0
EMP-03438,0
EMP-03439,0
EMP-03440,1
EMP-03441,0
EMP-03442,0
EMP-03443,3
EMP-03444,0
EMP-03445,0
EMP-03446,0
EMP-03447,0
EMP-03448,3
EMP-03449,0
EMP-03450,0
EMP-03451,0
EMP-03452,0
EMP-03453,0
EMP-03454,0
EMP-03455,0
EMP-03456,0
EMP-03457,2
EMP-03458,1
EMP-03459,1
EMP-03460,0
EMP-03461,1
EMP-03462,0
EMP-03463,0
EMP-03464,1
EMP-03465,0
EMP-03466,2
EMP-03467,0
EMP-03468,0
EMP-03469,0
EMP-03470,0
EMP-03471,0
EMP-03472,0
EMP-03473,0
EMP-03474,2
EMP-03475,0
EMP-03476,0
EMP-03477,0
EMP-03478,0
EMP-03479,0
EMP-03480,0
EMP-03481,0
EMP-03482,1
EMP-03483,0
EMP-03484,2
EMP-03485,0
EMP-03486,0
EMP-03487,0
EMP-03488,0
EMP-03489,0
EMP-03490,0
EMP-03491,0
EMP-03492,0
EMP-03493,0
EMP-03494,2
EMP-03495,1
EMP-03496,0
EMP-03497,0
EMP-03498,0
EMP-03499,0
EMP-03500,0
EMP-03501,2
EMP-03502,0
EMP-03503,0
EMP-03504,3
EMP-03505,0
EMP-03506,0
EMP-03507,0
EMP-03508,1
EMP-03509,0
EMP-03510,0
EMP-03511,1
EMP-03512,0
EMP-03513,0
EMP-03514,0
EMP-03515,0
EMP-03516,0
EMP-03517,0
EMP-03518,2
EMP-03519,0
EMP-03520,0
EMP-03521,0
EMP-03522,0
EMP-03523,0
EMP-03524,0
EMP-03525,0
EMP-03526,0
EMP-03527,0
EMP-03528,0
EMP-03529,0
EMP-03530,0
EMP-03531,0
EMP-03532,0
EMP-03533,0
EMP-03534,0
EMP-03535,0
EMP-03536,0
EMP-03537,0
EMP-03538,0
EMP-03539,0
EMP-03540,1
EMP-03541,0
EMP-03542,0
EMP-03543,0
EMP-03544,0
EMP-03545,0
EMP-03546,0
EMP-03547,0
EMP-03548,0
EMP-03549,0
EMP-03550,0
EMP-03551,1
EMP-03552,1
EMP-03553,1
EMP-03554,0
EMP-03555,1
EMP-03556,0
EMP-03557,0
EMP-03558,3
EMP-03559,0
EMP-03560,0
EMP-03561,0
EMP-03562,0
EMP-03563,2
EMP-03564,0
EMP-03565,1
EMP-03566,0
EMP-03567,0
EMP-03568,0
EMP-03569,0
EMP-03570,0
EMP-03571,0
EMP-03572,0
EMP-03573,3
EMP-03574,0
EMP-03575,0
EMP-03576,0
EMP-03577,0
EMP-03578,1
EMP-03579,0
EMP-03580,0
EMP-03581,3
EMP-03582,0
EMP-03583,0
EMP-03584,0
EMP-03585,0
EMP-03586,0
EMP-03587,3
EMP-03588,0
EMP-03589,0
EMP-03590,1
EMP-03591,0
EMP-03592,0
EMP-03593,0
EMP-03594,0
EMP-03595,0
EMP-03596,3
EMP-03597,0
EMP-03598,1
EMP-03599,0
EMP-03600,0
EMP-03601,0
EMP-03602,0
EMP-03603,0
EMP-03604,0
EMP-03605,0
EMP-03606,0
EMP-03607,0
EMP-03608,0
EMP-03609,0
EMP-03610,0
EMP-03611,0
EMP-03612,0
EMP-03613,0
EMP-03614,1
EMP-03615,0
EMP-03616,0
EMP-03617,0
EMP-03618,0
EMP-03619,2
EMP-03620,0
EMP-03621,1
EMP-03622,0
EMP-03623,0
EMP-03624,1
EMP-03625,0
EMP-03626,0
EMP-03627,0
EMP-03628,0
EMP-03629,0
EMP-03630,4
EMP-03631,0
EMP-03632,0
EMP-03633,0
EMP-03634,0
EMP-03635,3
EMP-03636,0
EMP-03637,0
EMP-03638,0
EMP-03639,0
EMP-03640,0
EMP-03641,1
EMP-03642,0
EMP-03643,0
EMP-03644,0
EMP-03645,0
EMP-03646,0
EMP-03647,0
EMP-03648,0
EMP-03649,0
EMP-03650,0
EMP-03651,0
EMP-03652,0
EMP-03653,1
EMP-03654,0
EMP-03655,0
EMP-03656,0
EMP-03657,0
EMP-03658,0
EMP-03659,0
EMP-03660,0
EMP-03661,0
EMP-03662,0
EMP-03663,0
EMP-03664,0
EMP-03665,0
EMP-03666,4
EMP-03667,0
EMP-03668,0
EMP-03669,1
EMP-03670,0
EMP-03671,3
EMP-03672,0
EMP-03673,0
EMP-03674,0
EMP-03675,0
EMP-03676,0
EMP-03677,0
EMP-03678,0
EMP-03679,0
EMP-03680,0
EMP-03681,0
EMP-03682,0
EMP-03683,0
EMP-03684,0
EMP-03685,4
EMP-03686,0
EMP-03687,0
EMP-03688,0
EMP-03689,0
EMP-03690,0
EMP-03691,0
EMP-03692,0
EMP-03693,1
EMP-03694,2
EMP-03695,0
EMP-03696,0
EMP-03697,0
EMP-03698,0
EMP-03699,0
EMP-03700,0
EMP-03701,2
EMP-03702,0
EMP-03703,1
EMP-03704,0
EMP-03705,0
EMP-03706,2
EMP-03707,0
EMP-03708,0
EMP-03709,0
EMP-03710,0
EMP-03711,0
EMP-03712,0
EMP-03713,0
EMP-03714,0
EMP-03715,1
EMP-03716,0
EMP-03717,0
EMP-03718,0
EMP-03719,0
EMP-03720,2
EMP-03721,0
EMP-03722,0
EMP-03723,0
EMP-03724,0
EMP-03725,3
EMP-03726,0
EMP-03727,3
EMP-03728,2
EMP-03729,0
EMP-03730,0
EMP-03731,0
EMP-03732,0
EMP-03733,0
EMP-03734,0
EMP-03735,0
EMP-03736,0
EMP-03737,3
EMP-03738,0
EMP-03739,1
EMP-03740,2
EMP-03741,0
EMP-03742,1
EMP-03743,0
EMP-03744,1
EMP-03745,0
EMP-03746,0
EMP-03747,0
EMP-03748,0
EMP-03749,0
