emp_id,holiday_code
EMP-03750,0
EMP-03751,0
EMP-03752,0
EMP-03753,3
EMP-03754,3
EMP-03755,4
EMP-03756,0
EMP-03757,0
EMP-03758,0
EMP-03759,1
EMP-03760,0
EMP-03761,0
EMP-03762,0
EMP-03763,0
EMP-03764,0
EMP-03765,0
EMP-03766,0
EMP-03767,0
EMP-03768,0
EMP-03769,0
EMP-03770,0
EMP-03771,0
EMP-03772,0
EMP-03773,0
EMP-03774,0
EMP-03775,4
EMP-03776,0
EMP-03777,0
EMP-03778,0
EMP-03779,0
EMP-03780,2
EMP-03781,0
EMP-03782,0
EMP-03783,0
EMP-03784,0
EMP-03785,2
EMP-03786,0
EMP-03787,0
EMP-03788,2
EMP-03789,0
EMP-03790,1
EMP-03791,1
EMP-03792,3
EMP-03793,0
EMP-03794,0
EMP-03795,0
EMP-03796,0
EMP-03797,0
EMP-03798,0
EMP-03799,0
EMP-03800,0
EMP-03801,0
EMP-03802,0
EMP-03803,2
EMP-03804,0
EMP-03805,0
EMP-03806,0
EMP-03807,0
EMP-03808,4
EMP-03809,1
EMP-03810,0
EMP-03811,0
EMP-03812,3
EMP-03813,3
EMP-03814,0
EMP-03815,0
EMP-03816,2
EMP-03817,0
EMP-03818,0
EMP-03819,0
EMP-03820,0
EMP-03821,0
EMP-03822,0
EMP-03823,0
EMP-03824,0
EMP-03825,0
EMP-03826,0
EMP-03827,0
EMP-03828,0
EMP-03829,0
EMP-03830,0
EMP-03831,0
EMP-03832,0
EMP-03833,0
EMP-03834,0
EMP-03835,1
EMP-03836,0
EMP-03837,2
EMP-03838,0
EMP-03839,1
EMP-03840,0
EMP-03841,4
EMP-03842,0
EMP-03843,2
EMP-03844,3
EMP-03845,0
EMP-03846,0
EMP-03847,0
EMP-03848,0
EMP-03849,0
EMP-03850,0
EMP-03851,0
EMP-03852,0
EMP-03853,0
EMP-03854,2
EMP-03855,0
EMP-03856,0
EMP-03857,0
EMP-03858,0
EMP-03859,0
EMP-03860,0
EMP-03861,3
EMP-03862,1
EMP-03863,0
EMP-03864,0
EMP-03865,0
EMP-03866,0
EMP-03867,3
EMP-03868,0
EMP-03869,0
EMP-03870,0
EMP-03871,0
EMP-03872,0
EMP-03873,0
EMP-03874,0
EMP-03875,0
EMP-03876,0
EMP-03877,0
EMP-03878,0
EMP-03879,3
EMP-03880,0
EMP-03881,0
EMP-03882,0
EMP-03883,0
EMP-03884,1
EMP-03885,0
EMP-03886,0
EMP-03887,0
EMP-03888,0
EMP-03889,0
EMP-03890,0
EMP-03891,0
EMP-03892,1
EMP-03893,0
EMP-03894,0
EMP-03895,0
EMP-03896,0
EMP-03897,1
EMP-03898,0
EMP-03899,0
EMP-03900,3
EMP-03901,1
EMP-03902,0
EMP-03903,0
EMP-03904,0
EMP-03905,0
EMP-03906,1
EMP-03907,0
EMP-03908,0
EMP-03909,0
EMP-03910,0
EMP-03911,0
EMP-03912,0
EMP-03913,0
EMP-03914,0
EMP-03915,0
EMP-03916,0
EMP-03917,1
EMP-03918,0
EMP-03919,0
EMP-03920,0
EMP-03921,0
EMP-03922,3
EMP-03923,0
EMP-03924,0
EMP-03925,0
EMP-03926,3
EMP-03927,0
EMP-03928,1
EMP-03929,0
EMP-03930,0
EMP-03931,0
EMP-03932,0
EMP-03933,0
EMP-03934,0
EMP-03935,3
EMP-03936,0
EMP-03937,3
EMP-03938,0
EMP-03939,0
EMP-03940,1
EMP-03941,0
EMP-03942,0
EMP-03943,0
EMP-03944,0
EMP-03945,0
EMP-03946,0
EMP-03947,0
EMP-03948,0
EMP-03949,0
EMP-03950,0
EMP-03951,0
EMP-03952,0
EMP-03953,0
EMP-03954,0
EMP-03955,4
EMP-03956,0
EMP-03957,0
EMP-03958,0
EMP-03959,0
EMP-03960,0
EMP-03961,3
EMP-03962,3
EMP-03963,0
EMP-03964,0
EMP-03965,0
EMP-03966,1
EMP-03967,0
EMP-03968,4
EMP-03969,0
EMP-03970,0
EMP-03971,0
EMP-03972,1
EMP-03973,0
EMP-03974,3
EMP-03975,0
EMP-03976,0
EMP-03977,0
EMP-03978,0
EMP-03979,2
EMP-03980,0
EMP-03981,0
EMP-03982,0
EMP-03983,0
EMP-03984,0
EMP-03985,0
EMP-03986,0
EMP-03987,0
EMP-03988,0
EMP-03989,0
EMP-03990,0
EMP-03991,0
EMP-03992,0
EMP-03993,0
EMP-03994,0
EMP-03995,0
EMP-03996,4
EMP-03997,0
EMP-03998,0
EMP-03999,0
EMP-04000,0
EMP-04001,0
EMP-04002,0
EMP-04003,0
EMP-04004,0
EMP-04005,0
EMP-04006,0
EMP-04007,0
EMP-04008,0
EMP-04009,0
EMP-04010,0
EMP-04011,0
EMP-04012,0
EMP-04013,0
EMP-04014,2
EMP-04015,0
EMP-04016,0
EMP-04017,2
EMP-04018,0
EMP-04019,0
EMP-04020,0
EMP-04021,0
EMP-04022,0
EMP-04023,0
EMP-04024,0
EMP-04025,0
EMP-04026,0
EMP-04027,0
EMP-04028,0
EMP-04029,0
EMP-04030,0
EMP-04031,0
EMP-04032,0
EMP-04033,0
EMP-04034,0
EMP-04035,0
EMP-04036,0
EMP-04037,0
EMP-04038,0
EMP-04039,0
EMP-04040,0
EMP-04041,0
EMP-04042,3
EMP-04043,0
EMP-04044,0
EMP-04045,3
EMP-04046,0
EMP-04047,0
EMP-04048,0
EMP-04049,0
EMP-04050,0
EMP-04051,0
EMP-04052,0
EMP-04053,0
EMP-04054,0
EMP-04055,0
EMP-04056,0
EMP-04057,0
EMP-04058,0
EMP-04059,1
EMP-04060,0
EMP-04061,0
EMP-04062,3
EMP-04063,2
EMP-04064,0
EMP-04065,0
EMP-04066,0
EMP-04067,0
EMP-04068,0
EMP-04069,0
EMP-04070,0
EMP-04071,0
EMP-04072,0
EMP-04073,1
EMP-04074,0
EMP-04075,0
EMP-04076,3
EMP-04077,0
EMP-04078,0
EMP-04079,0
EMP-04080,0
EMP-04081,0
EMP-04082,3
EMP-04083,0
EMP-04084,0
EMP-04085,0
EMP-04086,2
EMP-04087,0
EMP-04088,0
EMP-04089,0
EMP-04090,2
EMP-04091,0
EMP-04092,0
EMP-04093,0
EMP-04094,1
EMP-04095,2
EMP-04096,1
EMP-04097,0
EMP-04098,0
EMP-04099,0
EMP-04100,0
EMP-04101,0
EMP-04102,0
EMP-04103,0
EMP-04104,0
EMP-04105,3
EMP-04106,0
EMP-04107,0
EMP-04108,1
EMP-04109,0
EMP-04110,0
EMP-04111,0
EMP-04112,1
EMP-04113,0
EMP-04114,0
EMP-04115,0
EMP-04116,0
EMP-04117,0
EMP-04118,0
EMP-04119,0
EMP-04120,0
EMP-04121,1
EMP-04122,0
EMP-04123,0
EMP-04124,0
EMP-04125,0
EMP-04126,0
EMP-04127,0
EMP-04128,0
EMP-04129,0
EMP-04130,0
EMP-04131,1
EMP-04132,0
EMP-04133,0
EMP-04134,0
EMP-04135,0
EMP-04136,0
EMP-04137,0
EMP-04138,1
EMP-04139,1
EMP-04140,0
EMP-04141,1
EMP-04142,0
EMP-04143,0
EMP-04144,0
EMP-04145,0
EMP-04146,0
EMP-04147,0
EMP-04148,3
EMP-04149,0
EMP-04150,0
EMP-04151,0
EMP-04152,4
EMP-04153,0
EMP-04154,0
EMP-04155,0
EMP-04156,0
EMP-04157,0
EMP-04158,0
EMP-04159,0
EMP-04160,0
EMP-04161,0
EMP-04162,0
EMP-04163,0
EMP-04164,0
EMP-04165,0
EMP-04166,2
EMP-04167,0
EMP-04168,0
EMP-04169,0
EMP-04170,0
EMP-04171,0
EMP-04172,0
EMP-04173,1
EMP-04174,1
EMP-04175,0
EMP-04176,0
EMP-04177,0
EMP-04178,0
EMP-04179,0
EMP-04180,0
EMP-04181,0
EMP-04182,0
EMP-04183,0
EMP-04184,0
EMP-04185,0
EMP-04186,4
EMP-04187,4
EMP-04188,0
EMP-04189,0
EMP-04190,0
EMP-04191,0
EMP-04192,0
EMP-04193,0
EMP-04194,1
EMP-04195,0
EMP-04196,0
EMP-04197,0
EMP-04198,2
EMP-04199,0
EMP-04200,0
EMP-04201,0
EMP-04202,0
EMP-04203,0
EMP-04204,0
EMP-04205,0
EMP-04206,0
EMP-04207,2
EMP-04208,0
EMP-04209,4
EMP-04210,0
EMP-04211,2
EMP-04212,0
EMP-04213,0
EMP-04214,0
EMP-04215,0
EMP-04216,0
EMP-04217,0
EMP-04218,0
EMP-04219,0
EMP-04220,3
EMP-04221,0
EMP-04222,3
EMP-04223,1
EMP-04224,3
EMP-04225,0
EMP-04226,3
EMP-04227,0
EMP-04228,0
EMP-04229,0
EMP-04230,1
EMP-04231,2
EMP-04232,0
EMP-04233,0
EMP-04234,0
EMP-04235,4
EMP-04236,0
EMP-04237,0
EMP-04238,0
EMP-04239,0
EMP-04240,0
EMP-04241,0
EMP-04242,3
EMP-04243,0
EMP-04244,4
EMP-04245,0
EMP-04246,0
EMP-04247,0
EMP-04248,0
EMP-04249,0
EMP-04250,3
EMP-04251,0
EMP-04252,3
EMP-04253,0
EMP-04254,0
EMP-04255,0
EMP-04256,0
EMP-04257,0
EMP-04258,0
EMP-04259,2
EMP-04260,0
EMP-04261,0
EMP-04262,0
EMP-04263,2
EMP-04264,0
EMP-04265,0
EMP-04266,0
EMP-04267,0
EMP-04268,1
EMP-04269,0
EMP-04270,0
EMP-04271,0
EMP-04272,0
EMP-04273,0
EMP-04274,0
EMP-04275,0
EMP-04276,3
EMP-04277,0
EMP-04278,0
EMP-04279,0
EMP-04280,0
EMP-04281,0
EMP-04282,1
EMP-04283,0
EMP-04284,0
EMP-04285,0
EMP-04286,0
EMP-04287,0
EMP-04288,0
EMP-04289,3
EMP-04290,0
EMP-04291,0
EMP-04292,0
EMP-04293,2
EMP-04294,4
EMP-04295,0
EMP-04296,0
EMP-04297,0
EMP-04298,0
EMP-04299,0
EMP-04300,0
EMP-04301,0
EMP-04302,0
EMP-04303,0
EMP-04304,0
EMP-04305,0
EMP-04306,0
EMP-04307,0
EMP-04308,1
EMP-04309,0
EMP-04310,0
EMP-04311,1
EMP-04312,0
EMP-04313,0
EMP-04314,0
EMP-04315,0
EMP-04316,4
EMP-04317,0
EMP-04318,0
EMP-04319,1
EMP-04320,0
EMP-04321,0
EMP-04322,0
EMP-04323,0
EMP-04324,2
EMP-04325,0
EMP-04326,0
EMP-04327,0
EMP-04328,0
EMP-04329,0
EMP-04330,0
EMP-04331,0
EMP-04332,0
EMP-04333,0
EMP-04334,2
EMP-04335,0
EMP-04336,0
EMP-04337,0
EMP-04338,0
EMP-04339,0
EMP-04340,1
EMP-04341,0
EMP-04342,3
EMP-04343,0
EMP-04344,0
EMP-04345,0
EMP-04346,0
EMP-04347,0
EMP-04348,0
EMP-04349,1
EMP-04350,3
EMP-04351,0
EMP-04352,0
EMP-04353,0
EMP-04354,0
EMP-04355,0
EMP-04356,2
EMP-04357,0
EMP-04358,0
EMP-04359,0
EMP-04360,0
EMP-04361,0
EMP-04362,0
EMP-04363,0
EMP-04364,2
EMP-04365,1
EMP-04366,1
EMP-04367,0
EMP-04368,3
EMP-04369,0
EMP-04370,2
EMP-04371,0
EMP-04372,0
EMP-04373,0
EMP-04374,0
EMP-04375,0
EMP-04376,0
EMP-04377,0
EMP-04378,0
EMP-04379,0
EMP-04380,0
EMP-04381,0
EMP-04382,0
EMP-04383,0
EMP-04384,0
EMP-04385,0
EMP-04386,0
EMP-04387,0
EMP-04388,1
EMP-04389,0
EMP-04390,0
EMP-04391,0
EMP-04392,0
EMP-04393,1
EMP-04394,0
EMP-04395,0
EMP-04396,0
EMP-04397,1
EMP-04398,0
EMP-04399,1
EMP-04400,0
EMP-04401,0
EMP-04402,0
EMP-04403,0
EMP-04404,0
EMP-04405,0
EMP-04406,0
EMP-04407,0
EMP-04408,0
EMP-04409,0
EMP-04410,4
EMP-04411,0
EMP-04412,2
EMP-04413,0
EMP-04414,0
EMP-04415,0
EMP-04416,0
EMP-04417,0
EMP-04418,0
EMP-04419,0
EMP-04420,0
EMP-04421,0
EMP-04422,0
EMP-04423,0
EMP-04424,0
EMP-04425,0
EMP-04426,0
EMP-04427,0
EMP-04428,0
EMP-04429,0
EMP-04430,0
EMP-04431,0
EMP-04432,1
EMP-04433,0
EMP-04434,0
EMP-04435,0
EMP-04436,1
EMP-04437,0
EMP-04438,0
EMP-04439,0
EMP-04440,3
EMP-04441,0
EMP-04442,0
EMP-04443,0
EMP-04444,0
EMP-04445,0
EMP-04446,0
EMP-04447,1
EMP-04448,0
EMP-04449,0
EMP-04450,0
EMP-04451,0
EMP-04452,0
EMP-04453,0
EMP-04454,0
EMP-04455,0
EMP-04456,1
EMP-04457,0
EMP-04458,1
EMP-04459,0
EMP-04460,0
EMP-04461,0
EMP-04462,0
EMP-04463,0
EMP-04464,0
EMP-04465,0
EMP-04466,0
EMP-04467,0
EMP-04468,0
EMP-04469,0
EMP-04470,2
EMP-04471,0
EMP-04472,0
EMP-04473,0
EMP-04474,0
EMP-04475,0
EMP-04476,0
EMP-04477,2
EMP-04478,0
EMP-04479,0
EMP-04480,2
EMP-04481,0
EMP-04482,2
EMP-04483,1
EMP-04484,0
EMP-04485,0
EMP-04486,0
EMP-04487,0
EMP-04488,0
EMP-04489,0
EMP-04490,0
EMP-04491,0
EMP-04492,0
EMP-04493,0
EMP-04494,3
EMP-04495,2
EMP-04496,0
EMP-04497,0
EMP-04498,0
EMP-04499,3
EMP-04500,0
EMP-04501,0
EMP-04502,0
EMP-04503,0
EMP-04504,0
EMP-04505,0
EMP-04506,0
EMP-04507,0
EMP-04508,0
EMP-04509,0
EMP-04510,0
EMP-04511,1
EMP-04512,0
EMP-04513,0
EMP-04514,0
EMP-04515,0
EMP-04516,0
EMP-04517,0
EMP-04518,2
EMP-04519,0
EMP-04520,0
EMP-04521,0
EMP-04522,0
EMP-04523,0
EMP-04524,4
EMP-04525,0
EMP-04526,0
EMP-04527,0
EMP-04528,0
EMP-04529,0
EMP-04530,0
EMP-04531,0
EMP-04532,0
EMP-04533,0
EMP-04534,0
EMP-04535,0
EMP-04536,0
EMP-04537,0
EMP-04538,0
EMP-04539,0
EMP-04540,1
EMP-04541,1
EMP-04542,0
EMP-04543,0
EMP-04544,0
EMP-04545,1
EMP-04546,0
EMP-04547,0
EMP-04548,1
EMP-04549,0
EMP-04550,0
EMP-04551,0
EMP-04552,0
EMP-04553,0
EMP-04554,3
EMP-04555,1
EMP-04556,0
EMP-04557,0
EMP-04558,0
EMP-04559,0
EMP-04560,0
EMP-04561,0
EMP-04562,2
EMP-04563,0
EMP-04564,0
EMP-04565,0
EMP-04566,0
EMP-04567,0
EMP-04568,4
EMP-04569,0
EMP-04570,0
EMP-04571,0
EMP-04572,0
EMP-04573,0
EMP-04574,0
EMP-04575,2
EMP-04576,0
EMP-04577,2
EMP-04578,0
EMP-04579,1
EMP-04580,0
EMP-04581,0
EMP-04582,0
EMP-04583,0
EMP-04584,1
EMP-04585,4
EMP-04586,0
EMP-04587,3
EMP-04588,0
EMP-04589,0
EMP-04590,0
EMP-04591,0
EMP-04592,0
EMP-04593,0
EMP-04594,0
EMP-04595,0
EMP-04596,2
EMP-04597,0
EMP-04598,0
EMP-04599,0
EMP-04600,0
EMP-04601,0
EMP-04602,0
EMP-04603,1
EMP-04604,0
EMP-04605,0
EMP-04606,0
EMP-04607,0
EMP-04608,0
EMP-04609,0
EMP-04610,3
EMP-04611,3
EMP-04612,0
EMP-04613,0
EMP-04614,3
EMP-04615,0
EMP-04616,4
EMP-04617,0
EMP-04618,0
EMP-04619,0
EMP-04620,2
EMP-04621,0
EMP-04622,2
EMP-04623,0
EMP-04624,0
EMP-04625,0
EMP-04626,0
EMP-04627,0
EMP-04628,0
EMP-04629,1
EMP-04630,2
EMP-04631,0
EMP-04632,0
EMP-04633,0
EMP-04634,0
EMP-04635,0
EMP-04636,0
EMP-04637,3
EMP-04638,0
EMP-04639,0
EMP-04640,0
EMP-04641,3
EMP-04642,0
EMP-04643,0
EMP-04644,0
EMP-04645,0
EMP-04646,0
EMP-04647,0
EMP-04648,0
EMP-04649,0
EMP-04650,0
EMP-04651,0
EMP-04652,0
EMP-04653,0
EMP-04654,0
EMP-04655,0
EMP-04656,0
EMP-04657,2
EMP-04658,0
EMP-04659,0
EMP-04660,0
EMP-04661,0
EMP-04662,0
EMP-04663,0
EMP-04664,0
EMP-04665,3
EMP-04666,0
EMP-04667,4
EMP-04668,0
EMP-04669,0
EMP-04670,0
EMP-04671,0
EMP-04672,0
EMP-04673,0
EMP-04674,0
EMP-04675,0
EMP-04676,0
EMP-04677,0
EMP-04678,0
EMP-04679,0
EMP-04680,0
EMP-04681,0
EMP-04682,0
EMP-04683,0
EMP-04684,0
EMP-04685,0
EMP-04686,0
EMP-04687,1
EMP-04688,0
EMP-04689,0
EMP-04690,0
EMP-04691,0
EMP-04692,0
EMP-04693,0
EMP-04694,1
EMP-04695,0
EMP-04696,3
EMP-04697,0
EMP-04698,0
EMP-04699,0
EMP-04700,1
EMP-04701,4
EMP-04702,0
EMP-04703,0
EMP-04704,0
EMP-04705,0
EMP-04706,3
EMP-04707,1
EMP-04708,0
EMP-04709,4
EMP-04710,1
EMP-04711,0
EMP-04712,0
EMP-04713,0
EMP-04714,0
EMP-04715,0
EMP-04716,0
EMP-04717,0
EMP-04718,0
EMP-04719,0
EMP-04720,0
EMP-04721,0
EMP-04722,0
EMP-04723,0
EMP-04724,0
EMP-04725,0
EMP-04726,0
EMP-04727,3
EMP-04728,0
EMP-04729,0
EMP-04730,0
EMP-04731,0
EMP-04732,0
EMP-04733,0
EMP-04734,0
EMP-04735,0
EMP-04736,0
EMP-04737,0
EMP-04738,0
EMP-04739,0
EMP-04740,0
EMP-04741,0
EMP-04742,0
EMP-04743,0
EMP-04744,0
EMP-04745,0
EMP-04746,0
EMP-04747,0
EMP-04748,0
EMP-04749,0
EMP-04750,0
EMP-04751,3
EMP-04752,0
EMP-04753,1
EMP-04754,1
EMP-04755,0
EMP-04756,0
EMP-04757,0
EMP-04758,0
EMP-04759,0
EMP-04760,0
EMP-04761,1
EMP-04762,2
EMP-04763,0
EMP-04764,0
EMP-04765,0
EMP-04766,0
EMP-04767,0
EMP-04768,0
EMP-04769,0
EMP-04770,0
EMP-04771,0
EMP-04772,0
EMP-04773,0
EMP-04774,0
EMP-04775,0
EMP-04776,0
EMP-04777,0
EMP-04778,0
EMP-04779,0
EMP-04780,3
EMP-04781,0
EMP-04782,0
EMP-04783,0
EMP-04784,0
EMP-04785,0
EMP-04786,0
EMP-04787,0
EMP-04788,0
EMP-04789,2
EMP-04790,0
EMP-04791,0
EMP-04792,0
EMP-04793,2
EMP-04794,1
EMP-04795,1
EMP-04796,2
EMP-04797,0
EMP-04798,0
EMP-04799,0
EMP-04800,0
EMP-04801,0
EMP-04802,0
EMP-04803,0
EMP-04804,0
EMP-04805,0
EMP-04806,0
EMP-04807,1
EMP-04808,0
EMP-04809,2
EMP-04810,0
EMP-04811,0
EMP-04812,0
EMP-04813,0
EMP-04814,0
EMP-04815,0
EMP-04816,3
EMP-04817,0
EMP-04818,0
EMP-04819,0
EMP-04820,0
EMP-04821,3
EMP-04822,1
EMP-04823,1
EMP-04824,0
EMP-04825,0
EMP-04826,0
EMP-04827,2
EMP-04828,0
EMP-04829,0
EMP-04830,0
EMP-04831,0
EMP-04832,1
EMP-04833,0
EMP-04834,0
EMP-04835,0
EMP-04836,0
EMP-04837,0
EMP-04838,0
EMP-04839,0
EMP-04840,0
EMP-04841,0
EMP-04842,0
EMP-04843,0
EMP-04844,0
EMP-04845,0
EMP-04846,0
EMP-04847,0
EMP-04848,0
EMP-04849,0
EMP-04850,0
EMP-04851,0
EMP-04852,0
EMP-04853,0
EMP-04854,0
EMP-04855,0
EMP-04856,0
EMP-04857,0
EMP-04858,0
EMP-04859,0
EMP-04860,0
EMP-04861,0
EMP-04862,3
EMP-04863,0
EMP-04864,0
EMP-04865,0
EMP-04866,0
EMP-04867,0
EMP-04868,0
EMP-04869,0
EMP-04870,0
EMP-04871,0
EMP-04872,0
EMP-04873,0
EMP-04874,0
EMP-04875,2
EMP-04876,0
EMP-04877,2
EMP-04878,0
EMP-04879,0
EMP-04880,3
EMP-04881,0
EMP-04882,0
EMP-04883,0
EMP-04884,2
EMP-04885,0
EMP-04886,0
EMP-04887,0
EMP-04888,3
EMP-04889,3
EMP-04890,0
EMP-04891,0
EMP-04892,2
EMP-04893,0
EMP-04894,2
EMP-04895,0
EMP-04896,1
EMP-04897,0
EMP-04898,0
EMP-04899,0
EMP-04900,0
EMP-04901,4
EMP-04902,3
EMP-04903,0
EMP-04904,0
EMP-04905,0
EMP-04906,1
EMP-04907,0
EMP-04908,0
EMP-04909,0
EMP-04910,0
EMP-04911,0
EMP-04912,0
EMP-04913,1
EMP-04914,0
EMP-04915,0
EMP-04916,0
EMP-04917,0
EMP-04918,0
EMP-04919,0
EMP-04920,0
EMP-04921,1
EMP-04922,0
EMP-04923,0
EMP-04924,0
EMP-04925,0
EMP-04926,0
EMP-04927,0
EMP-04928,0
EMP-04929,0
EMP-04930,0
EMP-04931,0
EMP-04932,0
EMP-04933,0
EMP-04934,0
EMP-04935,0
EMP-04936,0
EMP-04937,0
EMP-04938,0
EMP-04939,0
EMP-04940,3
EMP-04941,0
EMP-04942,0
EMP-04943,0
EMP-04944,0
EMP-04945,0
EMP-04946,0
EMP-04947,0
EMP-04948,1
EMP-04949,0
EMP-04950,0
EMP-04951,0
EMP-04952,0
EMP-04953,0
EMP-04954,1
EMP-04955,0
EMP-04956,0
EMP-04957,0
EMP-04958,0
EMP-04959,0
EMP-04960,0
EMP-04961,0
EMP-04962,0
EMP-04963,2
EMP-04964,0
EMP-04965,0
EMP-04966,0
EMP-04967,1
EMP-04968,0
EMP-04969,0
EMP-04970,0
EMP-04971,0
EMP-04972,1
EMP-04973,0
EMP-04974,0
EMP-04975,0
EMP-04976,1
EMP-04977,0
EMP-04978,0
EMP-04979,4
EMP-04980,3
EMP-04981,0
EMP-04982,0
EMP-04983,0
EMP-04984,0
EMP-04985,1
EMP-04986,0
EMP-04987,0
EMP-04988,0
EMP-04989,0
EMP-04990,0
EMP-04991,0
EMP-04992,0
EMP-04993,2
EMP-04994,0
EMP-04995,0
EMP-04996,0
EMP-04997,0
EMP-04998,3
EMP-04999,0
EMP-05000,0
